Product_Name,Date,Predicted_Price
Timberland Premium 6 inch Wheat Nubuck - Wide,2024-8,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2024-9,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2024-10,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2024-11,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-12,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-1,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-2,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-3,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-4,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-5,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-6,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-7,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-8,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-9,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-10,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2025-11,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-12,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-1,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-2,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-3,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-4,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-5,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-6,221549.6
Timberland Premium 6 inch Wheat Nubuck - Wide,2026-7,221549.6
