date,avg_price,인스타_좋아요수,인스타_댓글수,블로그_긍정수,블로그_전체수,블로그_부정수,뉴스_긍정수,뉴스_전체수,뉴스_부정수,검색트렌드,기온,강수량,습도,풍속,구름량,날씨_코드,월,요일,계절,유튜브_조회수,유튜브_좋아요수,유튜브_댓글수,유튜브_긍정수,유튜브_중립수,유튜브_부정수
2023-10-27,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729729658193329,0.6305666975213413,0.0067024128686326,0.7795275590551183,0.1353299167200512,0.4525,0,10,4,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,160000.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.1639639137050571,0.6033117350611952,0.0,0.7147183525136283,0.0060858424087123,0.0154166666666666,0,10,5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,160000.0,0.0,0.0,0.3636363636363637,1.090909090909091,0.7272727272727274,0.0,0.0,0.0,0.1459459112783058,0.601769001337036,0.0,0.7213809812235012,0.1226777706598334,0.1166666666666666,0,10,6,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,160000.0,43.0,6.0,0.27272727272727276,0.8181818181818183,0.5454545454545455,0.0,0.0,0.0,0.2288287631620819,0.5894271315437623,0.0,0.8279830405814661,0.1122677770659833,0.2141666666666666,0,10,0,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,160000.0,26.63636363636364,6.181818181818182,0.18181818181818185,2.5454545454545454,2.3636363636363638,0.0,0.0,0.0,0.1639639137050571,0.6063972025095136,0.0,0.8861296184130831,0.1683215887251761,0.5754166666666666,3,10,1,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,160000.0,15.72727272727273,3.0909090909090917,1.0909090909090908,2.0,0.9090909090909093,0.0,0.0,0.0,0.1729729658193329,0.7240563612053894,0.0871313672922251,0.9097516656571778,0.4638052530429211,0.5816666666666666,0,11,2,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,160000.0,10.81818181818182,2.181818181818182,1.4090909090909092,2.045454545454546,0.6363636363636365,0.0,0.0,0.0,0.1171170666747836,0.7433919572148515,0.0,0.8195033313143552,0.344170403587444,0.0879166666666666,0,11,3,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,160000.0,5.90909090909091,1.272727272727273,0.6636363636363637,1.081818181818182,0.41818181818181827,0.0,0.0,0.0,0.1117116964872983,0.7181939730535845,0.1595174262734584,0.9642640823743188,0.3750800768737988,0.91375,3,11,4,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,160000.0,2.954545454545455,0.6363636363636365,1.4727272727272727,1.690909090909091,0.21818181818181823,0.0,0.0,0.0,0.2216216029121015,0.7080119304741337,0.0268096514745308,0.8134463961235616,0.217008327994875,0.6283333333333334,1,11,5,4,73262.0,1333.0,113.0,71.0,0.0,38.0
2023-11-05,160000.0,1.6727272727272728,0.34545454545454546,0.6363636363636365,1.7272727272727275,1.0909090909090908,0.0,0.0,0.0,0.4018017289814149,0.6926874421474855,0.4155495978552278,0.9006662628709876,0.4730941704035875,0.7916666666666667,51,11,6,4,26815.72727272728,491.7272727272728,41.0909090909091,25.818181818181824,0.0,13.81818181818182
2023-11-06,160000.0,86.08181818181818,11.218181818181819,0.40909090909090917,0.8272727272727274,0.41818181818181827,0.0,0.0,0.0,0.2666666598798799,0.6457883369330455,0.4678284182305628,0.7498485766202303,1.0,0.7316666666666667,51,11,0,4,27492.18181818182,469.0909090909092,39.81818181818183,24.363636363636367,0.0,14.363636363636365
2023-11-07,160000.0,31.109090909090913,4.072727272727273,1.2545454545454546,3.5636363636363635,2.309090909090909,0.0,0.0,0.0,0.2234233929745966,0.4135554869896123,0.0013404825737265,0.5354330708661419,0.4895900064061499,0.2275,0,11,1,4,16076.45454545455,281.72727272727275,23.818181818181824,14.72727272727273,0.0,8.363636363636365
2023-11-08,160000.0,23.181818181818183,3.0000000000000004,0.5000000000000001,2.409090909090909,1.9090909090909092,0.0,0.0,0.0,0.2126125507978258,0.4569577290959581,0.0,0.5208964264082376,0.1037796284433055,0.1366666666666666,0,11,2,4,8723.27272727273,150.54545454545456,12.72727272727273,7.81818181818182,0.0,4.545454545454546
2023-11-09,160000.0,15.454545454545457,2.0000000000000004,0.3363636363636364,1.3363636363636364,1.0,0.0,0.0,0.0,0.1981981284960647,0.55888100380541,0.0482573726541554,0.810417928528165,0.3340807174887891,0.5483333333333333,0,11,3,4,4700.18181818182,79.95454545454547,6.772727272727274,4.136363636363638,0.0,2.454545454545455
2023-11-10,160000.0,7.727272727272728,1.0000000000000002,0.20909090909090913,0.890909090909091,0.6818181818181819,0.0,0.0,0.0,0.1639639137050571,0.3586341664095444,0.0,0.3646274984857663,0.5129724535554132,0.0741666666666666,0,11,4,4,2683.1000000000004,46.036363636363646,3.9000000000000004,2.390909090909091,0.0,1.4000000000000001
2023-11-11,160000.0,61.86363636363637,0.5000000000000001,1.1090909090909091,2.5,1.390909090909091,0.0,0.0,0.0,0.1801801260693133,0.30093592512599,0.0,0.3700787401574804,0.1852978859705317,0.30625,0,11,5,4,1675.3545454545456,29.10909090909091,2.463636363636364,1.5181818181818183,0.0,0.8727272727272729
2023-11-12,160000.0,23.409090909090914,0.30000000000000004,0.40909090909090917,0.9727272727272729,0.5636363636363637,0.0,0.0,0.0,0.2414413954013479,0.2837601563303508,0.0,0.5639006662628712,0.2266175528507367,0.0054166666666666,0,11,6,4,10193.309090909092,94.93636363636364,6.245454545454545,3.1363636363636362,0.0,3.109090909090909
2023-11-13,160000.0,251.36363636363637,50.2,0.30000000000000004,1.6727272727272728,1.3727272727272728,0.0,0.0,0.0,0.255855817703109,0.2866399259487813,0.0,0.5929739551786797,0.2282190903267137,0.0129166666666666,0,11,0,4,3767.0545454545463,35.327272727272735,2.3454545454545457,1.1818181818181819,0.0,1.1636363636363638
2023-11-14,160000.0,95.63636363636365,18.181818181818183,1.2,1.809090909090909,0.6090909090909091,0.0,0.0,0.0,0.2774774002548505,0.3678905687544997,0.0,0.7601453664445792,0.092568866111467,0.32875,1,11,1,4,2723.727272727273,25.090909090909093,1.6363636363636367,0.8181818181818183,0.0,0.8181818181818183
2023-11-15,160000.0,336.0909090909091,59.63636363636364,0.45454545454545464,0.8363636363636365,0.3818181818181819,0.0,0.0,0.0,0.309909824983363,0.4129383934999486,0.0,0.7880072683222292,0.0954516335682255,0.3408333333333334,1,11,2,4,1815.8181818181822,16.72727272727273,1.090909090909091,0.5454545454545455,0.0,0.5454545454545455
2023-11-16,160000.0,288.27272727272725,35.81818181818182,1.3181818181818183,2.5454545454545454,1.2272727272727273,0.0,0.0,0.0,0.2522522375781189,0.4289828242312044,0.1273458445040214,0.9497274379164148,0.198750800768738,0.81375,3,11,3,4,907.9090909090911,8.363636363636365,0.5454545454545455,0.27272727272727276,0.0,0.27272727272727276
2023-11-17,160000.0,148.7636363636364,20.72727272727273,1.5727272727272728,2.0545454545454547,0.4818181818181819,0.0,0.0,0.0,0.2486486574531286,0.3182145428365731,0.0067024128686326,0.6123561477892188,0.3039718129404228,0.39,0,11,4,4,27977.954545454544,238.1818181818182,5.2727272727272725,4.136363636363637,0.0,1.1363636363636365
2023-11-18,190000.0,102.05454545454546,13.363636363636367,0.7454545454545456,1.0818181818181818,0.3363636363636364,0.0,0.0,0.0,0.3081080349208678,0.2718296821968529,0.0,0.5148394912174441,0.4937540038436899,0.02375,0,11,5,4,10281.1,87.60000000000002,1.9818181818181821,1.5363636363636366,0.0,0.44545454545454555
2023-11-19,195000.0,57.92727272727274,7.363636363636365,2.5,3.709090909090909,1.2090909090909092,0.0,0.0,0.0,0.3279279292119145,0.3980253008330763,0.002680965147453,0.7334948516050881,0.2956438180653427,0.1820833333333333,0,11,6,4,7688.127272727274,65.4909090909091,1.4727272727272729,1.1454545454545455,0.0,0.3272727272727273
2023-11-20,200000.0,30.209090909090914,3.9090909090909096,2.0272727272727273,2.5,0.47272727272727283,0.0,0.0,0.0,0.3783783563671782,0.3775583667592307,0.0,0.6656571774682012,0.0964125560538116,0.0,0,11,0,4,5004.363636363637,42.545454545454554,0.9090909090909093,0.7272727272727274,0.0,0.18181818181818185
2023-11-21,200000.0,14.281818181818183,1.7090909090909092,2.0636363636363635,2.381818181818182,0.31818181818181823,0.0,0.0,0.0,0.347747721701161,0.3978196030031884,0.0,0.7195639006662631,0.1383728379244074,0.1154166666666666,0,11,1,4,2502.1818181818185,21.272727272727277,0.45454545454545464,0.3636363636363637,0.0,0.09090909090909093
2023-11-22,195000.0,1548.0181818181818,134.10909090909092,1.072727272727273,1.281818181818182,0.20909090909090913,0.0,0.0,0.0,0.3459459316386658,0.4451301038774041,0.0,0.7534827377347064,0.1917040358744394,0.345,0,11,2,4,1251.0909090909092,10.636363636363638,0.22727272727272732,0.18181818181818185,0.0,0.04545454545454546
2023-11-23,195000.0,562.3818181818183,48.545454545454554,0.6818181818181819,0.7909090909090909,0.10909090909090911,0.0,0.0,0.0,0.3405404596493803,0.521752545510645,0.0053619302949061,0.764990914597214,0.4533952594490711,0.5170833333333333,0,11,3,4,750.6545454545455,6.381818181818183,0.13636363636363638,0.1090909090909091,0.0,0.027272727272727275
2023-11-24,200000.0,419.78181818181827,36.27272727272728,1.3818181818181818,1.4272727272727272,0.04545454545454546,0.0,0.0,0.0,0.40360351904391,0.2347012239020878,0.0,0.400969109630527,0.5230621396540679,0.0020833333333333,0,11,4,4,500.4363636363637,4.254545454545455,0.09090909090909093,0.07272727272727274,0.0,0.018181818181818184
2023-11-25,210000.0,362.85454545454553,44.18181818181819,0.5545454545454547,1.581818181818182,1.0272727272727273,0.0,0.0,0.0,0.349549511763656,0.2171140594466729,0.0,0.3634161114476075,0.0911274823830877,0.07875,0,11,5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,210000.0,170.09090909090912,19.363636363636367,0.3818181818181819,1.7636363636363637,1.3818181818181818,0.0,0.0,0.0,0.3819819364921684,0.3420754911035689,0.0,0.3943064809206542,0.0571748878923766,0.5725,2,11,6,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,210000.0,92.59090909090911,11.500000000000002,0.22727272727272732,0.8636363636363638,0.6363636363636365,0.0,0.0,0.0,0.4504503660741835,0.4344338167232336,0.0482573726541554,0.8576620230163541,0.2852338244714926,0.6954166666666667,51,11,0,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,210000.0,71.06363636363636,7.263636363636365,0.10909090909090911,0.5636363636363637,0.4545454545454546,0.0,0.0,0.0,0.2666666598798799,0.2827316671809113,0.0,0.5542095699576017,0.3904548366431775,0.1429166666666666,0,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,210000.0,111.61818181818182,22.236363636363638,1.0454545454545454,1.3181818181818183,0.27272727272727276,0.0,0.0,0.0,0.2756756101923555,0.2372724467756865,0.0013404825737265,0.5136281041792854,0.2286995515695067,0.5441666666666666,3,11,2,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,210000.0,33.40909090909092,7.454545454545456,0.390909090909091,0.5272727272727273,0.13636363636363638,0.0,0.0,0.0,0.3459459316386658,0.1725804792759436,0.0,0.2877044215626894,0.3782831518257527,0.0,0,11,3,4,3455.0,8.0,2.0,1.0,0.0,1.0
2023-12-01,210000.0,24.17272727272728,5.454545454545456,2.290909090909091,2.3636363636363638,0.07272727272727274,0.0,0.0,0.0,0.2468467655888333,0.2010696287154171,0.0,0.4354936402180497,0.2556053811659193,0.0420833333333333,0,12,4,1,1256.3636363636365,2.9090909090909096,0.7272727272727274,0.3636363636363637,0.0,0.3636363636363637
2023-12-02,210000.0,15.690909090909095,3.636363636363637,0.9090909090909093,0.9545454545454547,0.045454545454545456,0.0,0.0,0.0,0.2504504475156237,0.30093592512599,0.002680965147453,0.5935796486977591,0.2573670723894939,0.485,0,12,5,1,942.2727272727274,2.181818181818182,0.5454545454545455,0.27272727272727276,0.0,0.27272727272727276
2023-12-03,219666.66666666663,7.090909090909093,1.6363636363636367,1.6363636363636365,1.6545454545454548,0.018181818181818184,0.0,0.0,0.0,0.5045044751562376,0.263704617916281,0.0,0.663234403391884,0.1254003843689942,0.0,0,12,6,1,628.1818181818182,1.4545454545454548,0.3636363636363637,0.18181818181818185,0.0,0.18181818181818185
2023-12-04,219666.66666666663,3.60909090909091,0.8181818181818183,1.772727272727273,1.772727272727273,0.0,0.0,0.0,0.0,0.2522522375781189,0.2905481847166513,0.0,0.6571774682010905,0.1644778987828315,0.1654166666666666,0,12,0,1,314.0909090909091,0.7272727272727274,0.18181818181818185,0.09090909090909093,0.0,0.09090909090909093
2023-12-05,185000.0,9.190909090909091,58.49090909090909,2.8454545454545457,2.8454545454545457,0.0,0.0,0.0,0.0,0.2234233929745966,0.4036819911549933,0.0,0.684433676559661,0.152146060217809,0.5225,3,12,1,1,157.04545454545456,0.3636363636363637,0.09090909090909093,0.04545454545454546,0.0,0.04545454545454546
2023-12-06,175000.0,3.836363636363637,21.41818181818182,2.290909090909091,2.290909090909091,0.0,0.0,0.0,0.0,0.2522522375781189,0.4167438033528747,0.148793565683646,0.8831011508176865,0.3230301089045483,0.6454166666666667,3,12,2,1,94.22727272727273,0.2181818181818182,0.05454545454545455,0.027272727272727275,0.0,0.027272727272727275
2023-12-07,193750.0,1.9090909090909094,15.81818181818182,3.2363636363636363,3.2363636363636363,0.0,0.0,0.0,0.0,0.1891891781835891,0.4008022215365628,0.0,0.6904906117504546,0.3515374759769379,0.0320833333333333,0,12,3,1,62.81818181818183,0.14545454545454548,0.03636363636363637,0.018181818181818184,0.0,0.018181818181818184
2023-12-08,188500.0,1.272727272727273,10.545454545454547,1.5363636363636366,1.5363636363636366,0.0,0.0,0.0,0.0,0.1837837061943036,0.5285405738969455,0.0,0.7704421562689281,0.4662075592568865,0.04875,0,12,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,195500.0,0.6363636363636365,5.272727272727273,1.981818181818182,1.981818181818182,0.0,0.0,0.0,0.0,0.1837837061943036,0.568548801810141,0.002680965147453,0.9230769230769236,0.2397501601537476,0.2845833333333333,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,202000.0,0.31818181818181823,2.6363636363636367,1.9545454545454546,1.9545454545454546,0.0,0.0,0.0,0.0,0.1945945483710744,0.4937776406458912,0.0013404825737265,0.7825560266505152,0.2320627802690583,0.33125,1,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,202000.0,488.1909090909091,4.581818181818182,3.9363636363636365,4.9363636363636365,1.0,0.0,0.0,0.0,0.2702702400048701,0.4954232232849944,0.1916890080428954,0.845548152634767,0.7493593850096092,0.9441666666666668,51,12,0,1,2129.0,15.0,2.0,1.0,0.0,1.0
2023-12-12,230000.0,1706.581818181818,2.1454545454545455,8.7,11.063636363636364,2.3636363636363638,1.0,1.0,0.0,0.2342342351513675,0.4010079193664507,0.0107238605898123,0.7238037552998184,0.2661755285073671,0.5920833333333334,3,12,1,1,774.1818181818184,5.454545454545456,0.7272727272727274,0.3636363636363637,0.0,0.3636363636363637
2023-12-13,198000.0,689.0909090909092,0.8181818181818183,7.709090909090909,9.70909090909091,2.0,0.3636363636363637,0.3636363636363637,0.0,0.2648648698173848,0.4061503651136481,0.0080428954423592,0.7710478497880073,0.1846572709801409,0.5045833333333334,0,12,2,1,580.6363636363637,4.090909090909092,0.5454545454545455,0.27272727272727276,0.0,0.27272727272727276
2023-12-14,198000.0,521.7272727272727,0.5454545454545455,10.081818181818182,11.172727272727274,1.090909090909091,2.272727272727273,2.272727272727273,0.0,0.2252251830370917,0.4637457574822586,0.2654155495978552,0.8679588128407028,0.4892696989109545,0.9983333333333332,53,12,3,1,387.0909090909092,2.727272727272728,0.3636363636363637,0.18181818181818185,0.0,0.18181818181818185
2023-12-15,219500.0,328.18181818181824,0.27272727272727276,5.890909090909092,6.618181818181819,0.7272727272727274,1.9090909090909092,1.9090909090909092,0.0,0.2234233929745966,0.4133497891597244,0.2533512064343163,0.8188976377952759,0.3763613068545803,1.0,3,12,4,1,447008.54545454547,7404.363636363636,113.18181818181819,51.09090909090909,0.0,62.09090909090909
2023-12-16,210000.0,165.5454545454546,0.13636363636363638,5.545454545454546,5.954545454545455,0.40909090909090917,1.0,1.0,0.0,0.2522522375781189,0.204977887483287,0.0053619302949061,0.5275590551181104,0.7235746316463806,0.5125,0,12,5,1,162574.9545454546,2692.6818181818185,41.181818181818194,18.590909090909097,0.0,22.590909090909097
2023-12-17,230000.0,85.71818181818183,0.08181818181818182,4.872727272727273,5.081818181818182,0.20909090909090913,0.6818181818181819,0.6818181818181819,0.0,0.360360353940427,0.0476190476190476,0.0,0.1429436705027256,0.4002242152466368,0.0029166666666666,0,12,6,1,121916.70000000001,2019.4090909090912,30.87272727272728,13.936363636363637,0.0,16.936363636363637
2023-12-18,245000.0,52.02727272727273,0.05454545454545455,3.4272727272727277,3.5454545454545463,0.1181818181818182,0.390909090909091,0.390909090909091,0.0,0.2936936126191067,0.1123110151187905,0.0,0.0,0.1471812940422805,0.4120833333333333,1,12,0,1,81277.80000000002,1346.2727272727275,20.581818181818186,9.290909090909093,0.0,11.290909090909093
2023-12-19,207500.0,155.52727272727273,0.0,1.8727272727272728,1.9363636363636365,0.06363636363636364,0.20000000000000004,0.20000000000000004,0.0,0.2666666598798799,0.1975727656073229,0.0,0.1599030890369472,0.0667841127482383,0.63625,3,12,1,1,40619.54545454546,673.0000000000001,10.272727272727275,4.636363636363638,0.0,5.636363636363638
2023-12-20,240000.0,460.6181818181818,20.0,3.1,3.118181818181818,0.018181818181818184,0.1,0.1,0.0,0.3693693042529025,0.1157050293119408,0.0013404825737265,0.3791641429436705,0.4945547725816783,0.1354166666666666,0,12,2,1,20309.77272727273,336.50000000000006,5.136363636363638,2.318181818181819,0.0,2.818181818181819
2023-12-21,245000.0,185.47272727272727,7.272727272727274,4.318181818181818,8.318181818181818,4.0,0.06363636363636364,0.06363636363636364,0.0,0.2954955044834021,0.0126504165381055,0.0,0.2035130224106601,0.4308135810377963,0.0066666666666666,0,12,3,1,20675.86363636364,277.9,31.081818181818182,16.39090909090909,0.0,14.690909090909091
2023-12-22,247500.0,268.0,26.454545454545453,2.8909090909090907,4.345454545454546,1.4545454545454548,0.018181818181818184,0.018181818181818184,0.0,0.2468467655888333,0.0078165175357399,0.0,0.1387038158691703,0.3933376040999359,0.0004166666666666,0,12,4,1,11640.18181818182,164.23636363636365,12.236363636363638,6.381818181818184,0.0,5.854545454545455
2023-12-23,247500.0,134.8181818181818,11.272727272727275,2.681818181818182,6.772727272727273,4.090909090909091,0.0,0.0,0.0,0.2828828722441361,0.1087113030957523,0.0,0.290732889158086,0.0,0.2129166666666666,0,12,5,1,2471.454545454546,21.454545454545457,7.636363636363638,4.090909090909092,0.0,3.545454545454546
2023-12-24,271333.3333333333,79.40909090909093,7.545454545454547,1.4272727272727277,4.245454545454546,2.8181818181818183,0.0,0.0,0.0,0.2756756101923555,0.2176283040213926,0.0080428954423592,0.4990914597213812,0.0746316463805252,0.5654166666666666,0,12,6,1,1660.636363636364,14.363636363636365,5.090909090909092,2.727272727272728,0.0,2.363636363636364
2023-12-25,235000.0,46.28181818181819,4.727272727272728,0.8363636363636364,2.3818181818181823,1.5454545454545459,0.0,0.0,0.0,0.3261260373476192,0.2356268641365834,0.0067024128686326,0.7129012719563901,0.1209160794362588,0.61125,3,12,0,1,140687.81818181818,2463.2727272727275,117.54545454545455,46.36363636363637,0.0,70.18181818181819
2023-12-26,245000.0,25.6,2.454545454545455,1.4636363636363638,2.463636363636364,1.0000000000000002,0.0,0.0,0.0,0.3207206671601338,0.2834516095855189,0.0,0.6874621441550577,0.1846572709801409,0.37375,1,12,1,1,51275.09090909092,896.7272727272729,43.0909090909091,17.04545454545455,0.0,25.681818181818187
2023-12-27,245000.0,13.52727272727273,1.3181818181818183,0.6181818181818183,1.1818181818181819,0.5636363636363637,0.0,0.0,0.0,0.416216151283176,0.2797490486475368,0.0,0.6117504542701395,0.0659833440102498,0.015,0,12,2,1,38388.68181818182,671.9818181818183,32.12727272727273,12.681818181818183,0.0,19.172727272727276
2023-12-28,245000.0,3.6,0.5727272727272728,0.4000000000000001,0.7000000000000001,0.30000000000000004,3.0,5.0,2.0,0.416216151283176,0.2923994651856423,0.0,0.5869170199878864,0.0648622677770659,0.2683333333333333,0,12,3,1,28491.154545454552,495.98181818181826,29.41818181818182,15.454545454545457,0.0,13.781818181818185
2023-12-29,245000.0,2.4000000000000004,0.3818181818181819,1.2272727272727273,2.3545454545454545,1.1272727272727272,3.090909090909091,3.8181818181818183,0.7272727272727274,0.3135135069101534,0.3011416229558779,0.0,0.7359176256814055,0.0781550288276745,0.5820833333333334,3,12,4,1,13774.890909090911,240.7636363636364,13.363636363636367,6.636363636363638,0.0,6.636363636363638
2023-12-30,250000.0,301.0,1.0,1.4727272727272729,1.9181818181818184,0.44545454545454555,3.545454545454546,4.090909090909092,0.5454545454545455,0.2972972945458972,0.2831430628406871,0.1528150134048257,0.915202907328892,0.2477578475336322,0.85375,51,12,5,1,7147.18181818182,124.72727272727275,7.40909090909091,3.954545454545455,0.0,3.40909090909091
