date,avg_price,인스타_좋아요수,인스타_댓글수,블로그_긍정수,블로그_전체수,블로그_부정수,뉴스_긍정수,뉴스_전체수,뉴스_부정수,검색트렌드,기온,강수량,습도,풍속,구름량,날씨_코드,월,요일,계절,유튜브_조회수,유튜브_좋아요수,유튜브_댓글수,유튜브_긍정수,유튜브_중립수,유튜브_부정수
2024-02-28,232333.3333333333,36.32727272727273,0.05454545454545455,4.554545454545455,5.945454545454545,1.390909090909091,0.0,0.0,0.0,0.8360359844931424,0.3987452432376839,0.0,0.6165960024227741,0.1298846893017297,0.8733333333333333,3,2,2,1,69030.54545454546,1056.818181818182,63.36363636363637,29.72727272727273,0.0,33.36363636363637
2024-02-29,234913.0434782609,24.218181818181822,0.03636363636363637,4.063636363636364,8.627272727272729,4.5636363636363635,0.0,0.0,0.0,0.8684684092216549,0.3724159210120334,0.0013404825737265,0.6153846153846156,0.2407110826393337,0.5729166666666666,1,2,3,1,35049.45454545455,485.4545454545455,31.636363636363644,16.181818181818183,0.0,15.272727272727275
2024-03-01,235285.7142857143,9.000000000000002,0.0,4.118181818181819,5.945454545454545,1.8272727272727274,0.0,0.0,0.0,0.7513513425468712,0.1811169392162913,0.0,0.1217443973349485,0.6553491351697629,0.0433333333333333,0,3,4,2,20816.000000000004,308.4545454545455,19.000000000000004,9.181818181818183,0.0,9.727272727272728
2024-03-02,239600.0,42.5,10.0,3.118181818181818,7.454545454545455,4.336363636363637,0.0,0.0,0.0,0.857657567044884,0.2536254242517742,0.0482573726541554,0.4070260448213204,0.4573991031390134,0.4516666666666666,0,3,5,2,12053.636363636366,187.09090909090912,11.090909090909093,5.136363636363637,0.0,5.90909090909091
2024-03-03,243136.36363636365,33.518181818181816,6.636363636363637,3.690909090909091,6.618181818181819,2.9272727272727272,0.0,0.0,0.0,0.963963893344697,0.3428982824231205,0.0053619302949061,0.7425802543912783,0.2802690582959641,0.1266666666666666,0,3,6,2,6573.927272727274,99.10909090909092,6.018181818181819,2.863636363636364,0.0,3.127272727272728
2024-03-04,239714.2857142857,24.345454545454547,13.818181818181818,2.7363636363636368,4.327272727272728,1.5909090909090913,0.0,0.0,0.0,0.8558557769823889,0.355445850046282,0.0,0.4215626892792247,0.0988148622677771,0.2745833333333333,0,3,0,2,3834.072727272728,55.118181818181824,3.4818181818181824,1.7272727272727275,0.0,1.7363636363636368
2024-03-05,239576.92307692303,632.7272727272727,41.27272727272727,2.481818181818182,5.50909090909091,3.0272727272727273,0.0,0.0,0.0,0.7423422904325954,0.4328910829990744,0.0080428954423592,0.4918231374924289,0.286034593209481,0.7791666666666668,3,3,1,2,987.3818181818183,19.71818181818182,0.9545454545454546,0.32727272727272727,0.0,0.6272727272727273
2024-03-06,234060.60606060605,233.2727272727273,16.909090909090914,3.290909090909091,4.6,1.3090909090909093,1.0,1.0,0.0,0.7117116557665781,0.4009050704515068,0.0,0.5735917625681408,0.2543241511851377,0.59,2,3,2,2,6195.254545454545,94.14545454545456,11.636363636363637,10.218181818181819,0.0,0.41818181818181827
2024-03-07,229612.90322580645,538.1818181818182,15.090909090909093,4.5,5.345454545454546,0.8454545454545456,2.3636363636363638,2.3636363636363638,0.0,0.6918918632773318,0.3670677774349481,0.0281501340482573,0.5517867958812843,0.316944266495836,0.5704166666666666,3,3,3,2,11364.454545454546,92.45454545454547,18.0,7.636363636363637,1.0,9.0
2024-03-08,230391.30434782608,293.6272727272727,11.772727272727275,3.063636363636364,3.5545454545454542,0.49090909090909096,1.0000000000000002,1.0000000000000002,0.0,0.722522497943349,0.3058726730432994,0.0,0.4076317383403999,0.4444266495836003,0.0404166666666666,0,3,4,2,6471.454545454546,57.00000000000001,9.090909090909092,4.1818181818181825,0.3636363636363637,4.272727272727273
2024-03-09,229266.66666666663,173.9727272727273,5.80909090909091,3.754545454545455,5.0181818181818185,1.2636363636363637,0.7272727272727274,0.7272727272727274,0.0,0.6540539665595337,0.2886969042476602,0.0,0.4566929133858269,0.2275784753363228,0.0,0,3,5,2,4124.636363636364,36.27272727272728,6.181818181818183,2.9090909090909096,0.27272727272727276,2.818181818181819
2024-03-10,227258.06451612903,107.51818181818183,3.2818181818181826,4.836363636363637,7.309090909090909,2.4727272727272727,0.45454545454545464,0.45454545454545464,0.0,0.735135130182615,0.3449552607219994,0.0,0.621441550575409,0.1526265214606021,0.0741666666666666,0,3,6,2,2629.272727272728,22.090909090909093,3.8181818181818192,1.6363636363636367,0.18181818181818185,1.9090909090909094
2024-03-11,230791.66666666663,185.53636363636366,1.9545454545454548,4.2272727272727275,5.281818181818182,1.0545454545454547,0.22727272727272732,0.22727272727272732,0.0,0.5153153173330086,0.3976139051733005,0.0053619302949061,0.605693519079346,0.1540679051889814,0.6591666666666667,3,3,0,2,17515.590909090908,215.5909090909091,10.954545454545455,2.8181818181818183,0.09090909090909093,8.0
2024-03-12,229269.2307692308,78.20909090909092,1.0454545454545456,3.2090909090909094,5.972727272727273,2.7636363636363637,0.1181818181818182,0.1181818181818182,0.0,0.5135134254687133,0.417977990332202,0.0227882037533511,0.7522713506965477,0.1385329916720051,0.5416666666666666,51,3,1,2,6583.418181818184,80.34545454545456,4.300000000000001,1.181818181818182,0.04545454545454546,3.045454545454546
2024-03-13,227714.2857142857,46.68181818181819,0.2181818181818182,2.8,5.981818181818182,3.1818181818181817,0.07272727272727274,0.07272727272727274,0.0,0.5369368998847501,0.3918543659364394,0.0,0.5996365838885527,0.2929212043561819,0.04125,0,3,2,2,4825.745454545456,59.37272727272728,3.0818181818181825,0.8363636363636365,0.027272727272727275,2.2
2024-03-14,217884.6153846153,30.981818181818184,0.13636363636363635,1.4454545454545455,4.945454545454545,3.5,0.03636363636363637,0.03636363636363637,0.0,0.5009008950312475,0.4271315437622134,0.0,0.6904906117504546,0.2077194106342088,0.0,0,3,3,2,3145.3181818181824,38.56363636363638,1.9181818181818187,0.43636363636363645,0.018181818181818184,1.4636363636363638
2024-03-15,210615.38461538465,462.3818181818182,1.0545454545454545,2.8454545454545457,4.6000000000000005,1.7545454545454549,1.0,1.0,0.0,0.6198197517685262,0.4345366656381776,0.0,0.7843731072077531,0.3132607303010891,0.00875,0,3,4,2,13702.745454545455,105.76363636363637,5.836363636363637,4.181818181818182,0.0,1.6545454545454548
2024-03-16,209937.5,169.40909090909093,0.3636363636363637,2.209090909090909,4.372727272727273,2.1636363636363636,0.3636363636363637,0.3636363636363637,0.0,0.6054053294667652,0.4871953100894786,0.0,0.6117504542701395,0.1191543882126841,0.2175,0,3,5,2,23325.454545454544,172.90909090909093,19.227272727272727,12.545454545454545,0.0,6.681818181818182
2024-03-17,212695.65217391303,126.19090909090912,0.27272727272727276,2.1545454545454543,3.1909090909090914,1.0363636363636366,0.27272727272727276,0.27272727272727276,0.0,0.5819819568525285,0.4758819294456444,0.0013404825737265,0.3731072077528771,0.5744714926329276,0.4845833333333333,1,3,6,2,10370.454545454546,77.2909090909091,7.790909090909092,5.145454545454546,0.0,2.645454545454546
2024-03-18,215966.66666666663,84.12727272727274,0.18181818181818185,2.1090909090909093,2.7090909090909094,0.6000000000000001,0.18181818181818185,0.18181818181818185,0.0,0.4396396256992129,0.4019335596009463,0.0,0.1720169594185343,0.2057975656630364,0.1891666666666666,0,3,0,2,7463.727272727274,55.52727272727274,5.70909090909091,3.763636363636364,0.0,1.9454545454545458
2024-03-19,219031.25,40.909090909090914,0.09090909090909093,2.045454545454546,2.409090909090909,0.3636363636363637,0.09090909090909093,0.09090909090909093,0.0,0.5549549023115015,0.4344338167232336,0.0093833780160857,0.5160508782556026,0.5767136450992952,0.5970833333333334,3,3,1,2,4410.363636363637,31.909090909090914,3.545454545454546,2.363636363636364,0.0,1.1818181818181819
2024-03-20,227548.38709677407,20.454545454545457,0.04545454545454546,5.0181818181818185,5.2,0.18181818181818185,0.04545454545454546,0.04545454545454546,0.0,0.5459459519990258,0.382803661421372,0.0,0.3095093882495458,0.5352338244714927,0.09125,0,3,2,2,5347.181818181818,50.95454545454545,2.772727272727273,1.181818181818182,0.0,1.5909090909090908
2024-03-21,228953.48837209304,12.272727272727273,0.027272727272727275,3.1000000000000005,4.181818181818182,1.0818181818181818,2.0272727272727273,2.0272727272727273,0.0,0.4504503660741835,0.3781754602488944,0.0,0.4585099939430649,0.1356502242152466,0.0770833333333333,0,3,3,2,35075.62727272727,475.1,45.27272727272727,24.60909090909091,0.0,20.663636363636364
2024-03-22,227687.5,8.181818181818183,0.018181818181818184,6.836363636363637,7.227272727272727,0.390909090909091,0.7454545454545456,0.7454545454545456,0.0,0.5783783767275382,0.4969659570091536,0.2184986595174262,0.5511811023622049,0.5538116591928252,0.8341666666666667,3,3,4,2,111362.13636363637,1293.818181818182,73.82727272727273,30.1,0.0,43.72727272727273
2024-03-23,225421.05263157896,123.0,5.0,4.0,4.290909090909091,0.29090909090909095,0.5454545454545455,0.5454545454545455,0.0,0.6216215418310214,0.5618636223387845,0.017426273458445,0.7219866747425803,0.2142857142857142,0.49625,3,3,5,2,45429.05454545455,537.6727272727273,33.218181818181826,14.381818181818183,0.0,18.83636363636364
2024-03-24,232833.3333333333,44.727272727272734,1.8181818181818186,2.3636363636363638,3.545454545454546,1.1818181818181819,0.3636363636363637,0.3636363636363637,0.0,0.601801749341775,0.5974493469093902,0.0,0.4791035735917627,0.2065983344010249,0.3904166666666666,1,3,6,2,66578.54545454546,1216.5454545454545,46.63636363636364,24.090909090909093,0.0,22.545454545454547
2024-03-25,226703.7037037037,33.54545454545455,1.3636363636363638,3.5,3.954545454545455,0.45454545454545464,0.18181818181818185,0.18181818181818185,0.0,0.7027027054541026,0.5173300421680552,0.0335120643431635,0.6626287098728045,0.4983984625240231,0.83875,3,3,0,2,36253.36363636365,577.1363636363637,25.772727272727277,14.090909090909092,0.0,11.681818181818183
2024-03-26,222974.35897435897,22.363636363636367,0.9090909090909093,1.5363636363636366,2.8545454545454545,1.3181818181818183,0.09090909090909093,0.09090909090909093,0.0,0.7837837672753837,0.4533580170729199,0.1662198391420911,0.7637795275590553,0.2676169122357462,0.74625,3,3,1,2,20776.190909090914,359.6818181818182,14.572727272727274,7.90909090909091,0.0,6.663636363636365
2024-03-27,219645.1612903225,11.181818181818183,0.45454545454545464,3.963636363636364,6.536363636363636,2.5727272727272728,0.05454545454545455,0.05454545454545455,0.0,0.549549532124016,0.4907950221125168,0.0,0.7983040581465779,0.1254003843689942,0.55,1,3,2,2,17824.627272727274,266.4727272727273,12.80909090909091,7.9727272727272736,0.0,4.836363636363637
2024-03-28,225216.2162162162,5.590909090909092,0.22727272727272732,3.6545454545454548,5.763636363636364,2.1090909090909093,0.03636363636363637,0.03636363636363637,0.0,0.5819819568525285,0.5199012650416539,0.0402144772117962,0.8879466989703213,0.1426969891095451,0.8979166666666667,51,3,3,2,8873.818181818184,135.45454545454547,6.445454545454546,3.918181818181819,0.0,2.527272727272728
2024-03-29,219257.14285714287,3.354545454545455,0.13636363636363638,4.845454545454546,5.981818181818182,1.1363636363636365,0.0,0.0,0.0,0.5981981692167847,0.4773218142548597,0.067024128686327,0.7995154451847368,0.4442664958360025,0.4666666666666665,0,3,4,2,678292.3636363636,10415.663636363637,363.44545454545454,283.1090909090909,2.0,66.33636363636364
2024-03-30,217808.51063829788,4.236363636363636,0.09090909090909093,4.290909090909091,6.045454545454546,1.7545454545454546,0.0,0.0,0.0,0.7369369202451101,0.4604545922040523,0.0134048257372653,0.656571774682011,0.2365470852017937,0.23125,0,3,5,2,246856.00909090912,3793.0545454545463,132.4,103.24545454545456,0.7272727272727274,24.06363636363637
2024-03-31,216161.29032258064,328.72727272727275,116.0,4.236363636363637,7.027272727272727,2.790909090909091,0.0,0.0,0.0,0.6612612286113144,0.4808186773629539,0.0,0.4439733494851607,0.1172325432415118,0.1358333333333333,0,3,6,2,184796.1181818182,2840.7000000000003,99.04545454545456,77.24545454545454,0.5454545454545455,17.981818181818184
2024-04-01,222700.0,119.81818181818184,42.18181818181819,3.1727272727272724,4.381818181818183,1.2090909090909092,0.0,0.0,0.0,0.535135109822255,0.5220610922554768,0.0,0.3198061780738946,0.212844330557335,0.0495833333333333,0,4,0,2,122706.87272727274,1883.1090909090913,65.6909090909091,51.28181818181819,0.3636363636363637,11.863636363636365
2024-04-02,211541.66666666663,89.81818181818183,31.63636363636364,2.7181818181818183,3.563636363636364,0.8454545454545456,0.0,0.0,0.0,0.547747742061521,0.5889128869690425,0.0,0.4566929133858269,0.1588725176169122,0.3458333333333334,1,4,1,2,61350.05454545456,941.4727272727275,32.83636363636364,25.627272727272732,0.18181818181818185,5.936363636363637
2024-04-03,212966.66666666663,59.81818181818183,21.090909090909093,2.4272727272727277,2.9454545454545453,0.5181818181818183,0.0,0.0,0.0,0.5747746948007478,0.6152422091946931,0.0067024128686326,0.6147789218655362,0.1981101857783472,0.5875,3,4,2,2,30699.85454545455,470.93636363636375,16.43636363636364,12.82727272727273,0.09090909090909093,2.972727272727273
2024-04-04,223517.24137931035,29.909090909090914,10.545454545454547,3.209090909090909,3.454545454545455,0.2454545454545455,0.0,0.0,0.0,0.4468467859491933,0.6206932016867224,0.0,0.4367050272562086,0.3246316463805253,0.7695833333333333,3,4,3,2,18360.327272727274,282.0818181818182,9.818181818181818,7.663636363636364,0.05454545454545455,1.772727272727273
2024-04-05,221083.3333333333,14.963636363636367,5.272727272727273,2.4727272727272727,2.590909090909091,0.1181818181818182,0.0,0.0,0.0,0.4864864727294863,0.5941581816311838,0.0013404825737265,0.50938824954573,0.2893978219090326,0.53125,3,4,4,2,12240.218181818183,188.0545454545455,6.545454545454547,5.10909090909091,0.03636363636363637,1.1818181818181819
2024-04-06,217216.2162162162,8.981818181818182,3.163636363636364,1.3181818181818181,1.3909090909090909,0.07272727272727274,0.0,0.0,0.0,0.535135109822255,0.5441736089684255,0.0,0.5505754088431256,0.128122998078155,0.2845833333333333,1,4,5,2,2662946.0,29588.0,1165.0,381.0,0.0,748.0
2024-04-07,229615.38461538465,5.963636363636365,2.1090909090909093,0.8363636363636364,0.8727272727272728,0.03636363636363637,0.0,0.0,0.0,0.5333333197597598,0.5942610305461279,0.0,0.3004239854633556,0.1141896220371556,0.0945833333333333,0,4,6,2,968344.0000000002,10759.27272727273,423.63636363636374,138.54545454545456,0.0,272.00000000000006
2024-04-08,221000.0,0.0,0.0,1.4545454545454546,2.4545454545454546,1.0,0.0,0.0,0.0,0.5099098453437231,0.6301553018615655,0.0,0.3937007874015749,0.0903267136450993,0.4370833333333334,1,4,0,2,726258.0000000001,8069.454545454547,317.72727272727275,103.90909090909092,0.0,204.00000000000003
2024-04-09,222348.83720930232,0.0,0.0,0.5909090909090909,0.9545454545454547,0.3636363636363637,0.0,0.0,0.0,0.5189188974579988,0.603620281806027,0.0,0.2113870381586918,0.5259449071108265,0.04,0,4,1,2,484172.0000000001,5379.636363636365,211.81818181818187,69.27272727272728,0.0,136.00000000000003
2024-04-10,219906.25,0.0,0.0,2.390909090909091,3.6636363636363636,1.2727272727272727,0.0,0.0,0.0,0.8288288242431621,0.5931296924817444,0.0,0.5384615384615385,0.3183856502242152,0.4766666666666665,1,4,2,2,295382.00000000006,3692.8181818181824,162.90909090909093,66.63636363636364,1.0,90.00000000000001
2024-04-11,222442.3076923077,0.0,0.0,0.9727272727272729,2.5181818181818185,1.5454545454545454,0.0,0.0,0.0,0.7045044955165978,0.619253316877507,0.0067024128686326,0.6759539672925503,0.0864830237027547,0.5175,0,4,3,2,140423.36363636368,1709.636363636364,73.6818181818182,28.95454545454546,0.3636363636363637,42.00000000000001
2024-04-12,223363.63636363635,0.0,0.0,1.6545454545454548,2.381818181818182,0.7272727272727274,0.0,0.0,0.0,0.5855855369775187,0.6509307826802428,0.0,0.6541490006056938,0.1559897501601537,0.1079166666666666,0,4,4,2,87161.07272727274,1080.490909090909,47.31818181818183,19.11818181818182,0.27272727272727276,26.400000000000002
2024-04-13,219034.4827586207,0.0,0.0,0.7727272727272728,1.272727272727273,0.5,0.0,0.0,0.0,0.5837837469150237,0.7006068085981694,0.0,0.5663234403391886,0.1324471492632927,0.18875,0,4,5,2,58107.38181818182,720.3272727272728,31.545454545454547,12.745454545454548,0.18181818181818185,17.6
2024-04-14,217575.7575757576,0.0,0.0,2.481818181818182,2.7818181818181817,0.30000000000000004,0.0,0.0,0.0,0.5207206875204939,0.7476087627275534,0.0,0.4512416717141128,0.1366111467008328,0.2254166666666666,1,4,6,2,4845.09090909091,91.1818181818182,5.1818181818181825,2.9090909090909096,0.09090909090909093,2.0000000000000004
2024-04-15,226179.4871794872,0.0,0.0,1.0181818181818183,1.172727272727273,0.15454545454545457,0.0,0.0,0.0,0.6126125915185459,0.6718091124138641,0.2560321715817694,0.7213809812235012,0.4019859064702115,0.7741666666666668,3,4,0,2,5846.545454545455,76.5909090909091,12.590909090909092,7.454545454545455,0.04545454545454546,5.0
2024-04-16,229891.8918918919,0.0,0.0,0.690909090909091,1.7636363636363637,1.0727272727272728,0.0,0.0,0.0,0.5297296378329694,0.5886043402242107,0.0107238605898123,0.8479709267110844,0.3284753363228699,0.6345833333333334,3,4,1,2,2698.618181818182,38.62727272727273,5.190909090909091,3.0545454545454547,0.027272727272727275,2.0545454545454547
2024-04-17,230645.1612903225,0.0,0.0,0.44545454545454555,0.8545454545454546,0.40909090909090917,0.0,0.0,0.0,0.614414381581041,0.5976550447392781,0.0,0.729860690490612,0.1225176169122357,0.4825,1,4,2,2,1902.8363636363638,26.690909090909095,3.763636363636364,2.2181818181818187,0.018181818181818184,1.4909090909090912
2024-04-18,226666.66666666663,0.0,0.0,1.2090909090909092,1.5,0.29090909090909095,1.0,1.0,0.0,0.4666665784384397,0.6650210840275637,0.0,0.5614778921865538,0.1471812940422805,0.0183333333333333,0,4,3,2,622.5454545454546,5.636363636363638,1.8181818181818186,1.090909090909091,0.0,0.7272727272727274
2024-04-19,224794.11764705885,0.0,0.0,3.4727272727272727,3.6545454545454548,0.18181818181818185,0.3636363636363637,0.3636363636363637,0.0,0.4702702603652302,0.6596729404504784,0.0,0.5499697153240461,0.1790518898142216,0.1745833333333333,1,4,4,2,311.2727272727273,2.818181818181819,0.9090909090909093,0.5454545454545455,0.0,0.3636363636363637
2024-04-20,226894.73684210525,0.0,0.0,1.4181818181818182,2.509090909090909,1.0909090909090908,0.27272727272727276,0.27272727272727276,0.0,0.5261260577079793,0.6261441941787516,0.0764075067024128,0.7874015748031498,0.348334401024984,0.8379166666666668,51,4,5,2,155.63636363636365,1.4090909090909094,0.45454545454545464,0.27272727272727276,0.0,0.18181818181818185
2024-04-21,227611.11111111112,0.0,0.0,1.0363636363636366,1.4454545454545458,0.40909090909090917,0.18181818181818185,0.18181818181818185,0.0,0.5837837469150237,0.6922760464877096,0.0013404825737265,0.5766202301635375,0.5715887251761691,0.80875,3,4,6,2,93.38181818181819,0.8454545454545456,0.27272727272727276,0.16363636363636364,0.0,0.1090909090909091
2024-04-22,219666.66666666663,0.0,13.0,4.636363636363637,8.936363636363637,4.3,0.09090909090909093,0.09090909090909093,0.0,0.5279278477704743,0.7204566491823512,0.0,0.4161114476075105,0.3910954516335682,0.73875,3,4,0,2,62.254545454545465,0.5636363636363637,0.18181818181818185,0.1090909090909091,0.0,0.07272727272727274
2024-04-23,225571.4285714285,0.0,4.727272727272728,1.772727272727273,5.427272727272728,3.6545454545454548,1.0454545454545454,2.0454545454545454,1.0,0.549549532124016,0.6851794713565773,0.0160857908847184,0.5045427013930952,0.4825432415118513,0.5925,1,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,222916.66666666663,0.0,3.545454545454546,3.254545454545455,5.163636363636364,1.9090909090909092,0.390909090909091,1.7545454545454546,1.3636363636363638,0.5189188974579988,0.619459014707395,0.1621983914209115,0.7328891580860086,0.3254324151185137,0.7475,3,4,2,2,481.0,2.0,0.0,0.0,0.0,0.0
2024-04-25,225264.7058823529,0.0,2.363636363636364,2.5545454545454547,4.872727272727273,2.3181818181818183,0.29090909090909095,0.9272727272727274,0.6363636363636365,0.4234234133349567,0.6163735472590766,0.0,0.7504542701393098,0.1728058936579115,0.4916666666666666,3,4,3,2,174.90909090909093,0.7272727272727274,0.0,0.0,0.0,0.0
2024-04-26,216730.7692307692,42.0,3.181818181818182,3.327272727272727,5.445454545454546,2.118181818181818,0.18181818181818185,0.6363636363636365,0.4545454545454546,0.4378378356367177,0.6761287668415099,0.0,0.6474863718958208,0.1310057655349135,0.19,1,4,4,2,131.1818181818182,0.5454545454545455,0.0,0.0,0.0,0.0
