date,avg_price,인스타_좋아요수,인스타_댓글수,블로그_긍정수,블로그_전체수,블로그_부정수,뉴스_긍정수,뉴스_전체수,뉴스_부정수,검색트렌드,기온,강수량,습도,풍속,구름량,날씨_코드,월,요일,계절,유튜브_조회수,유튜브_좋아요수,유튜브_댓글수,유튜브_긍정수,유튜브_중립수,유튜브_부정수
2024-04-27,220473.68421052632,305.27272727272725,14.318181818181818,1.5454545454545459,3.563636363636364,2.0181818181818185,0.09090909090909093,0.3636363636363637,0.27272727272727276,0.3945945687314345,0.6860022626761288,0.0,0.6535433070866143,0.1311659192825112,0.15125,0,4,5,2,1899.4545454545455,10.363636363636363,1.0,1.0,0.0,0.0
2024-04-28,224085.7142857143,198.90909090909093,5.627272727272729,1.0181818181818183,3.0363636363636366,2.0181818181818185,0.04545454545454546,0.18181818181818185,0.13636363636363638,0.4126125711581858,0.7361925331687752,0.0,0.5523924894003636,0.0616591928251121,0.2391666666666667,1,4,6,2,702.6363636363637,3.818181818181819,0.3636363636363637,0.3636363636363637,0.0,0.0
2024-04-29,223920.0,123.54545454545458,6.145454545454546,1.6181818181818182,4.654545454545454,3.0363636363636366,0.027272727272727275,0.1,0.07272727272727274,0.4900900528544766,0.748225856217217,0.0,0.3918837068443369,0.3705957719410634,0.215,1,4,0,2,320096.04545454547,7448.818181818182,338.27272727272725,184.27272727272728,0.0,150.0
2024-04-30,229481.4814814815,81.45454545454547,3.2727272727272734,1.6454545454545455,4.0,2.3545454545454545,0.018181818181818184,0.06363636363636364,0.045454545454545456,0.5027026850937426,0.6976241900647949,0.0,0.6262870987280438,0.1566303651505445,0.54875,1,4,1,2,585257.4818181818,8511.50909090909,207.09090909090912,120.09090909090911,0.0,85.54545454545456
2024-05-01,224756.75675675675,45.09090909090909,1.8181818181818183,0.790909090909091,3.045454545454546,2.254545454545455,0.0,0.018181818181818184,0.018181818181818184,0.5423422700722355,0.7058521032603108,0.002680965147453,0.3119321623258632,0.2490390775144138,0.52875,2,5,2,2,257769.47272727275,4141.49090909091,122.81818181818183,69.54545454545456,0.0,52.18181818181819
2024-05-02,222542.8571428572,662.0545454545454,2.0090909090909093,0.5272727272727273,1.709090909090909,1.1818181818181819,1.0,1.0,0.0,0.5405404800097403,0.7006068085981694,0.0,0.4391278013325259,0.2472773862908392,0.0008333333333333,0,5,3,2,188954.18181818185,2971.636363636364,84.40909090909092,47.95454545454547,0.0,35.727272727272734
2024-05-03,222555.5555555556,344.4,46.93636363636364,2.309090909090909,4.036363636363636,1.7272727272727273,0.3636363636363637,0.3636363636363637,0.0,0.4198197314081662,0.7322842744009053,0.0,0.4367050272562086,0.1172325432415118,0.0175,0,5,4,2,115389.4181818182,1744.818181818182,46.02727272727273,26.390909090909094,0.0,19.272727272727277
2024-05-04,225379.3103448276,218.10000000000005,17.32727272727273,4.863636363636363,7.636363636363637,2.772727272727273,0.27272727272727276,0.27272727272727276,0.0,0.3909909886064442,0.7748637251876994,0.0,0.3609933373712902,0.1688020499679692,0.1729166666666667,0,5,5,2,57970.036363636376,875.6363636363636,23.018181818181823,13.200000000000001,0.0,9.636363636363638
2024-05-05,221416.66666666663,215.8636363636364,24.78181818181818,6.072727272727273,8.281818181818181,2.209090909090909,0.18181818181818185,0.18181818181818185,0.0,0.4018017289814149,0.728684562377867,0.8954423592493296,0.8219261053906726,0.4410634208840487,0.99125,63,5,6,2,30554.72727272728,473.16363636363644,13.036363636363637,7.427272727272728,0.0,5.5
2024-05-06,223906.25,102.03636363636366,12.854545454545459,10.954545454545455,13.154545454545456,2.2,0.09090909090909093,0.09090909090909093,0.0,0.5531531122490063,0.6410572868456239,0.0831099195710455,0.9200484554815264,0.517777065983344,0.9958333333333332,51,5,0,2,18860.47272727273,296.80000000000007,8.436363636363637,4.790909090909092,0.0,3.572727272727273
2024-05-07,225180.0,361.40909090909093,89.5,8.92727272727273,14.063636363636363,5.136363636363637,0.04545454545454546,0.04545454545454546,0.0,0.5225224775829891,0.6265555898385273,0.0254691689008042,0.7316777710478499,0.4410634208840487,0.90875,3,5,1,2,8655.436363636365,107.08181818181819,1.5272727272727276,0.9636363636363637,0.0,0.5636363636363637
2024-05-08,223548.38709677407,145.3818181818182,34.118181818181824,5.818181818181818,7.972727272727275,2.1545454545454548,0.027272727272727275,0.027272727272727275,0.0,0.441441415761708,0.6319037334156126,0.002680965147453,0.5499697153240461,0.1680012812299807,0.1516666666666666,0,5,2,2,80.12727272727274,0.9545454545454546,0.0,0.0,0.0,0.0
2024-05-09,228500.0,103.6818181818182,24.72727272727273,6.50909090909091,7.990909090909092,1.481818181818182,0.018181818181818184,0.018181818181818184,0.0,0.3981981488564247,0.6496965957009155,0.0,0.6402180496668686,0.3131005765534914,0.0825,0,5,3,2,53.41818181818183,0.6363636363636365,0.0,0.0,0.0,0.0
2024-05-10,222733.3333333333,60.300000000000004,16.290909090909093,4.1454545454545455,5.081818181818183,0.9363636363636365,0.0,0.0,0.0,0.4396396256992129,0.6758202200966781,0.0,0.6087219866747429,0.2713004484304933,0.1229166666666666,0,5,4,2,50010.0,613.0,71.0,48.0,0.0,23.0
2024-05-11,222625.0,99.57272727272728,7.781818181818183,2.272727272727273,2.7454545454545456,0.47272727272727283,0.0,0.0,0.0,0.601801749341775,0.6922760464877096,0.2171581769436996,0.8092065414900063,0.5712684176809738,0.7295833333333333,3,5,5,2,57240.454545454544,1120.909090909091,51.81818181818183,30.454545454545457,0.0,21.363636363636367
2024-05-12,223484.84848484848,40.56363636363637,3.945454545454546,3.381818181818182,3.6090909090909093,0.22727272727272732,0.0,0.0,0.0,0.5693693246132625,0.6771572559909494,0.0,0.6523319200484556,0.2704996796925047,0.2729166666666667,0,5,6,2,27840.909090909096,493.72727272727286,28.818181818181824,17.81818181818182,0.0,11.000000000000002
2024-05-13,224689.6551724138,274.3818181818182,18.236363636363635,2.4818181818181824,2.6090909090909093,0.1272727272727273,0.0,0.0,0.0,0.5387386899472453,0.6973156433199631,0.0,0.5275590551181104,0.1481422165278667,0.0029166666666666,0,5,0,2,20240.09090909091,360.36363636363643,20.000000000000004,12.272727272727273,0.0,7.727272727272728
2024-05-14,220312.5,108.0727272727273,7.30909090909091,2.2363636363636363,3.3090909090909095,1.0727272727272728,0.0,0.0,0.0,0.4792792106777057,0.6992697727038981,0.0,0.5324046032707452,0.2115631005765534,0.0275,0,5,1,2,11827.636363636364,220.45454545454552,11.181818181818183,6.727272727272728,0.0,4.454545454545455
2024-05-15,233555.5555555556,134.72727272727275,9.363636363636363,1.1454545454545455,2.5090909090909093,1.3636363636363638,0.0,0.0,0.0,0.3963963587939296,0.6072199938290652,0.3042895442359248,0.7401574803149606,0.3569827033952595,0.58875,0,5,2,2,7398.909090909092,119.59090909090912,8.590909090909092,6.363636363636364,0.0,2.2272727272727275
2024-05-16,227115.38461538465,70.2727272727273,4.727272727272728,1.7181818181818183,2.3545454545454545,0.6363636363636365,0.0,0.0,0.0,0.4990991049687524,0.5896328293736502,0.0455764075067023,0.6814052089642644,0.3656310057655348,0.2345833333333332,0,5,3,2,3752.954545454546,61.536363636363646,4.20909090909091,2.990909090909091,0.0,1.2181818181818183
2024-05-17,226866.66666666663,41.00000000000001,2.8181818181818183,1.7454545454545456,2.2,0.4545454545454546,0.0,0.0,0.0,0.416216151283176,0.6728376015633036,0.0,0.7304663840096914,0.2491992312620115,0.305,0,5,4,2,2412.227272727273,38.45454545454546,2.8181818181818183,2.045454545454546,0.0,0.7727272727272728
2024-05-18,227000.0,213.5909090909091,1.6363636363636367,0.8272727272727274,1.1,0.27272727272727276,0.0,0.0,0.0,0.4180179413456711,0.7359868353388873,0.0,0.7292549969715325,0.2099615631005765,0.0958333333333333,0,5,5,2,994.4545454545457,18.145454545454548,1.0181818181818183,0.781818181818182,0.0,0.2363636363636364
2024-05-19,229217.39130434784,396.3727272727273,13.89090909090909,1.5636363636363635,2.7,1.1363636363636365,0.0,0.0,0.0,0.3729728843778926,0.7498714388563201,0.0,0.7129012719563901,0.1289237668161434,0.1470833333333333,0,5,6,2,144.43636363636367,0.9272727272727275,0.27272727272727276,0.27272727272727276,0.0,0.0
2024-05-20,226829.2682926829,464.6272727272727,10.245454545454546,0.6818181818181819,1.1181818181818182,0.43636363636363645,0.0,0.0,0.0,0.4054054109082053,0.7358839864239434,0.0281501340482573,0.8461538461538465,0.2054772581678411,0.6479166666666667,3,5,0,2,74.47272727272728,0.4818181818181819,0.13636363636363638,0.13636363636363638,0.0,0.0
2024-05-21,220705.8823529412,227.93636363636367,5.500000000000001,0.42727272727272736,1.7454545454545456,1.3181818181818183,0.0,0.0,0.0,0.360360353940427,0.769618430525558,0.0,0.7540884312537859,0.0992953235105701,0.47125,3,5,1,2,39.27272727272727,0.24545454545454548,0.08181818181818182,0.08181818181818182,0.0,0.0
2024-05-22,218864.86486486485,322.01818181818186,10.818181818181818,1.2545454545454546,3.8181818181818183,2.5636363636363635,0.0,0.0,0.0,0.3459459316386658,0.7420549213205803,0.0,0.7995154451847368,0.1439782190903267,0.5583333333333333,1,5,2,2,26.181818181818187,0.16363636363636366,0.05454545454545455,0.05454545454545455,0.0,0.0
2024-05-23,226107.14285714287,150.90909090909093,4.636363636363637,1.5,2.590909090909091,1.090909090909091,0.0,0.0,0.0,0.3009008746708874,0.7372210223182147,0.0,0.7631738340399761,0.2205317104420243,0.31875,0,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,226444.44444444444,91.50000000000003,2.954545454545455,0.7000000000000001,1.4727272727272729,0.7727272727272728,0.0,0.0,0.0,0.3207206671601338,0.7682813946312868,0.0,0.7692307692307694,0.0494875080076873,0.7333333333333333,3,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,219470.58823529413,451.6363636363636,38.85454545454545,1.481818181818182,1.9636363636363638,0.4818181818181819,0.0,0.0,0.0,0.3333332993993999,0.7948164146868251,0.0,0.5972138098122353,0.2682575272261372,0.8291666666666667,3,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,218259.25925925927,190.84545454545457,102.46363636363637,2.6545454545454548,5.9,3.2454545454545456,0.0,0.0,0.0,0.5369368998847501,0.7607734238403786,0.0951742627345844,0.735311932162326,0.3640294682895579,0.75875,51,5,6,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,216951.21951219512,320.42727272727274,91.50000000000001,2.1363636363636367,3.3454545454545457,1.2090909090909092,0.0,0.0,0.0,0.4468467859491933,0.7377352668929344,0.0,0.5717746820109026,0.4729340166559898,0.25625,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,224178.57142857145,599.6454545454546,52.73636363636364,2.163636363636364,3.0545454545454547,0.8909090909090911,0.0,0.0,0.0,0.4594594181884593,0.7418492234906922,0.0,0.5324046032707452,0.2986867392696989,0.1425,0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,217052.63157894736,261.8545454545455,38.30909090909091,2.1363636363636367,2.7181818181818187,0.5818181818181819,0.0,0.0,0.0,0.4540540480009739,0.7666358119921837,0.0,0.5439127801332526,0.1716848174247277,0.1025,0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,220592.59259259253,2019.3636363636365,30.136363636363644,1.0636363636363637,1.3363636363636364,0.27272727272727276,0.0,0.0,0.0,0.4108107810956907,0.7647845315231926,0.0,0.5275590551181104,0.0526905829596412,0.6658333333333333,3,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,219450.0,781.1636363636366,14.554545454545456,2.6636363636363636,2.8,0.13636363636363638,0.0,0.0,0.0,0.3999999389189198,0.7651959271829684,0.0040214477211795,0.6014536644457906,0.3025304292120436,0.2654166666666667,0,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,222142.8571428572,560.009090909091,8.845454545454547,1.1181818181818182,2.2,1.0818181818181818,0.0,0.0,0.0,0.3351350894618949,0.7902910624292915,0.0227882037533511,0.5227135069654756,0.3705957719410634,0.31375,0,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,221923.0769230769,560.0454545454546,42.11818181818182,1.7454545454545456,2.1636363636363636,0.41818181818181827,0.0,0.0,0.0,0.4900900528544766,0.7732181425485962,0.0,0.4451847365233192,0.2602498398462524,0.0816666666666666,0,6,6,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,222863.63636363635,255.63636363636368,15.454545454545457,2.8181818181818183,5.090909090909091,2.272727272727273,0.0,0.0,0.0,0.4756756305527155,0.8111693921629128,0.0,0.3646274984857663,0.2669762972453555,0.0779166666666666,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,224400.0,216.20909090909095,20.68181818181818,2.2272727272727275,3.1363636363636367,0.9090909090909093,0.0,0.0,0.0,0.4180179413456711,0.8253625424251775,0.0,0.2955784373107208,0.1939461883408071,0.0529166666666666,0,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,231054.05405405405,111.91818181818184,10.681818181818183,3.2,3.8363636363636364,0.6363636363636365,0.0,0.0,0.0,0.3873873066796538,0.8573485549727452,0.0,0.3628104179285282,0.1007367072389494,0.2404166666666667,1,6,2,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,222333.3333333333,70.65454545454546,6.254545454545456,1.5090909090909093,1.9181818181818182,0.40909090909090917,0.0,0.0,0.0,0.3855855166171587,0.8586855908670166,0.002680965147453,0.4591156874621443,0.0855221012171684,0.2216666666666666,1,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,220146.34146341463,27.772727272727277,4.500000000000001,1.9909090909090912,2.2,0.20909090909090913,0.0,0.0,0.0,0.3963963587939296,0.822379923891803,0.0,0.5336159903089039,0.0999359385009609,0.4545833333333333,1,6,4,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,219891.8918918919,13.972727272727274,2.281818181818182,0.9363636363636365,1.0454545454545456,0.10909090909090911,0.0,0.0,0.0,0.3657657241279122,0.7812403579142242,0.2117962466487935,0.7771047849788009,0.1428571428571428,0.58,51,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,219513.51351351352,8.436363636363637,1.4000000000000004,1.5727272727272728,3.6272727272727274,2.0545454545454547,0.0,0.0,0.0,0.5405404800097403,0.8156947444204465,0.0,0.6923076923076925,0.1092248558616271,0.4370833333333334,1,6,6,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,228107.6923076923,3.0,0.4545454545454546,2.7,4.463636363636364,1.7636363636363637,0.0,0.0,0.0,0.5405404800097403,0.8552915766738662,0.0,0.670502725620836,0.2025944907110826,0.1145833333333333,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,227654.54545454544,280.8181818181818,21.272727272727273,2.1636363636363636,3.072727272727273,0.9090909090909092,0.0,0.0,0.0,0.4522522579384789,0.8701018204257945,0.0,0.663234403391884,0.2238949391415758,0.3708333333333333,1,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,224953.48837209304,1400.7272727272727,37.68181818181819,1.1727272727272728,3.8090909090909095,2.6363636363636367,0.0,0.0,0.0,0.3927927786689393,0.8751414172580482,0.0,0.5324046032707452,0.1888212684176809,0.2129166666666666,0,6,2,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,226482.14285714287,575.6181818181818,21.663636363636368,2.754545454545455,4.845454545454546,2.090909090909091,0.0,0.0,0.0,0.3981981488564247,0.910727141828654,0.0,0.4609327680193824,0.151665598975016,0.0745833333333333,0,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,224714.2857142857,414.9272727272728,13.836363636363638,5.154545454545454,7.245454545454546,2.090909090909091,0.0,0.0,0.0,0.347747721701161,0.9187493571942816,0.0,0.495457298606905,0.1899423446508648,0.2595833333333333,1,6,4,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,224636.36363636365,268.90909090909093,8.72727272727273,2.2090909090909094,3.3090909090909095,1.1,0.0,0.0,0.0,0.3207206671601338,0.8629023963797183,0.0965147453083109,0.7559055118110238,0.1792120435618193,0.7141666666666667,51,6,5,3,594.0,6.0,0.0,0.0,0.0,0.0
2024-06-16,225166.66666666663,135.6818181818182,4.590909090909092,1.5727272727272728,4.272727272727273,2.7,0.0,0.0,0.0,0.4450449958866981,0.8529260516301553,0.0013404825737265,0.5978195033313147,0.2948430493273542,0.0566666666666666,0,6,6,3,74700.0,1362.1818181818182,170.0,101.0,0.0,68.0
2024-06-17,228425.0,376.1090909090909,15.39090909090909,1.9727272727272729,3.0818181818181825,1.1090909090909091,0.0,0.0,0.0,0.4216216232724615,0.8528232027152115,0.0,0.5075711689884921,0.2306213965406791,0.20375,1,6,0,3,27286.090909090915,497.18181818181824,62.81818181818183,37.727272727272734,0.0,24.72727272727273
2024-06-18,224520.0,422.3636363636364,22.154545454545456,1.8363636363636364,2.5727272727272728,0.7363636363636364,0.0,0.0,0.0,0.4522522579384789,0.8827522369639,0.0,0.5723803755299821,0.1859385009609225,0.0054166666666666,0,6,1,3,20436.000000000004,372.3636363636364,46.727272727272734,27.909090909090914,0.0,18.545454545454547
2024-06-19,223476.19047619047,205.90000000000003,10.045454545454547,1.872727272727273,3.3454545454545457,1.4727272727272729,0.0,0.0,0.0,0.3531530918886462,0.949398333847578,0.0,0.4972743791641431,0.124439461883408,0.1641666666666666,0,6,2,3,13607.181818181822,248.09090909090912,31.181818181818187,18.63636363636364,0.0,12.363636363636365
2024-06-20,224821.4285714285,971.6727272727273,6.818181818181819,0.9636363636363638,1.554545454545455,0.5909090909090909,0.0,0.0,0.0,0.3567566720136365,0.9750077136686208,0.0,0.348273773470624,0.1587123638693146,0.155,0,6,3,3,6805.363636363638,124.09090909090911,15.636363636363638,9.363636363636365,0.0,6.1818181818181825
2024-06-21,221962.9629629629,386.0000000000001,4.090909090909092,3.618181818181818,4.0,0.3818181818181819,0.0,0.0,0.0,0.3297297192744096,0.9547464774246632,0.0,0.3961235614778921,0.1513452914798205,0.2825,1,6,4,3,3405.3818181818187,62.072727272727285,7.818181818181819,4.6818181818181825,0.0,3.0909090909090913
2024-06-22,223400.0,269.1363636363637,2.045454545454546,1.4090909090909092,3.6454545454545455,2.2363636363636363,0.0,0.0,0.0,0.362162144002922,0.8782268847063666,0.3525469168900804,0.808600847970927,0.1739269698910954,0.8516666666666667,3,6,5,3,6872.954545454546,109.24545454545455,17.681818181818183,10.8,0.0,5.8545454545454545
2024-06-23,229454.54545454544,546.5090909090909,102.08181818181818,1.981818181818182,3.836363636363637,1.8545454545454547,0.0,0.0,0.0,0.374774776242188,0.8950941067571737,0.0965147453083109,0.8122350090854031,0.2440743113388853,0.665,3,6,6,3,3111.318181818182,50.936363636363645,7.8454545454545475,4.772727272727273,0.0,2.6909090909090914
2024-06-24,227885.7142857143,329.28181818181827,37.400000000000006,1.0,3.9545454545454546,2.9545454545454546,0.0,0.0,0.0,0.3585585638779318,0.861771058315335,0.148793565683646,0.751059963658389,0.3888532991672006,0.48375,1,6,0,3,33542.70909090909,549.6545454545454,17.563636363636363,15.2,0.0,2.090909090909091
2024-06-25,232512.8205128205,182.70909090909097,27.83636363636364,1.5909090909090908,2.981818181818182,1.3909090909090913,0.0,0.0,0.0,0.3837837265546636,0.8189859096986527,0.0134048257372653,0.6468806783767416,0.3814862267777066,0.2566666666666667,0,6,1,3,12596.18181818182,205.81818181818184,7.454545454545456,6.181818181818183,0.0,1.090909090909091
2024-06-26,235410.2564102564,189.10000000000002,52.36363636363637,0.7000000000000001,2.627272727272728,1.9272727272727275,0.0,0.0,0.0,0.362162144002922,0.8516918646508281,0.0040214477211796,0.6717141126589947,0.0823190262652146,0.2204166666666666,0,6,2,3,9227.636363636364,151.09090909090912,5.000000000000001,4.272727272727273,0.0,0.6363636363636365
2024-06-27,243309.52380952385,231.5727272727273,22.545454545454547,0.44545454545454555,2.3545454545454545,1.9090909090909092,0.0,0.0,0.0,0.4432432058242031,0.9090815591895508,0.0,0.5366444579043006,0.0373158231902626,0.1479166666666666,0,6,3,3,6078.59090909091,99.63636363636365,3.1363636363636367,2.727272727272728,0.0,0.3636363636363637
2024-06-28,242666.66666666663,145.6909090909091,14.227272727272728,0.28181818181818186,2.2,1.9181818181818184,0.0,0.0,0.0,0.362162144002922,0.9078473722102232,0.0,0.4512416717141128,0.1358103779628443,0.1125,0,6,4,3,3061.245454545455,50.14545454545455,1.6272727272727274,1.4000000000000004,0.0,0.2
2024-06-29,240789.47368421053,715.4181818181819,113.20909090909092,0.1181818181818182,1.090909090909091,0.9727272727272729,0.0,0.0,0.0,0.3981981488564247,0.9302684356680038,0.4624664879356567,0.5808600847970928,0.3300768737988469,0.5079166666666666,0,6,5,3,1552.5727272727274,25.400000000000002,0.8727272727272728,0.7363636363636366,0.0,0.1181818181818182
2024-06-30,239571.4285714285,962.5090909090909,43.92727272727274,6.0636363636363635,7.681818181818182,1.6181818181818182,0.0,0.0,0.0,0.360360353940427,0.867530597552196,0.0603217158176943,0.9164142943670504,0.6492632927610505,0.8725,51,6,6,3,878.8636363636365,14.454545454545455,0.38181818181818183,0.35454545454545455,0.0,0.027272727272727275
2024-07-01,244551.72413793104,445.6181818181819,30.363636363636367,3.2090909090909094,5.927272727272728,2.7181818181818183,0.0,0.0,0.0,0.4324323636474322,0.8973567828859407,0.0,0.7437916414294368,0.0975336322869955,0.6004166666666666,3,7,0,3,585.909090909091,9.636363636363638,0.2545454545454546,0.2363636363636364,0.0,0.018181818181818184
