date,avg_price,인스타_좋아요수,인스타_댓글수,블로그_긍정수,블로그_전체수,블로그_부정수,뉴스_긍정수,뉴스_전체수,뉴스_부정수,검색트렌드,기온,강수량,습도,풍속,구름량,날씨_코드,월,요일,계절,유튜브_조회수,유튜브_좋아요수,유튜브_댓글수,유튜브_긍정수,유튜브_부정수
2024-01-19,223750,118.5454545,8.454545455,4.863636364,5.136363636,0.272727273,0.727272727,0.818181818,0.090909091,0.637837754,0.38105523,0,0.615990309,0.482543242,0.788333333,3,1,4,1,25558.36364,420.6818182,18.18181818,10.13636364,8.045454545
2024-01-20,224000,80.63636364,5.727272727,3.872727273,5.054545455,1.181818182,0.454545455,0.5,0.045454545,0.587387327,0.345572354,0.029490617,0.612356148,0.620916079,0.9475,3,1,5,1,11775.47273,195.6454545,9.2,5.118181818,4.081818182
2024-01-21,226666.6667,590.9090909,3,4.009090909,5.463636364,1.454545455,0.272727273,0.3,0.027272727,0.609009011,0.317288903,0.001340483,0.653543307,0.265695067,0.9775,3,1,6,1,6989.3,112.3090909,4.936363636,2.836363636,2.1
2024-01-22,229333.3333,408.7272727,14.5,5.881818182,8.563636364,2.681818182,0.145454545,0.163636364,0.018181818,0.554954902,0.09102129,0,0.332525742,0.644939142,0.550833333,3,1,0,1,4883.881818,93.38181818,3.390909091,2.272727273,1.118181818
2024-01-23,232857.1429,230.1727273,5.6,2.627272727,3.836363636,1.209090909,0.081818182,2.081818182,2,0.46846847,0,0,0.184736523,0.634368994,0.067916667,0,1,1,1,2638.481818,49.20909091,1.927272727,1.181818182,0.745454545
2024-01-24,239333.3333,158.9727273,4.118181818,3.781818182,4.618181818,0.836363636,0.027272727,0.754545455,0.727272727,0.511711635,0.084438959,0,0.178073895,0.59913517,0,0,1,2,1,88065.56364,1815.127273,116.3181818,74.31818182,39
2024-01-25,243333.3333,85.03636364,2.418181818,3.763636364,4.263636364,0.5,0.018181818,0.563636364,0.545454545,0.508108055,0.154170524,0,0.123561478,0.258167841,0.009166667,0,1,3,1,36301.46364,698.9363636,49.39090909,31.11818182,17.18181818
2024-01-26,237333.3333,66,3.181818182,3.772727273,7.027272727,3.254545455,0,0.363636364,0.363636364,0.378378356,0.214131441,0,0.548758328,0.136611147,0.154166667,0,1,4,1,31079.29091,571.9818182,37.29090909,23.74545455,12.72727273
2024-01-27,263000,32.21818182,1.318181818,1.890909091,3.118181818,1.227272727,0,0.181818182,0.181818182,0.428828784,0.244780418,0,0.633555421,0.13805253,0.305,0,1,5,1,19044.40909,361.2727273,24.13636364,15.31818182,8.272727273
2024-01-28,249800,21.63636364,0.9,2.236363636,3.127272727,0.890909091,0,0.090909091,0.090909091,0.47387384,0.225444822,0,0.614778922,0.123318386,0.139166667,0,1,6,1,10213.46364,188.0909091,12.66363636,8.027272727,4.363636364
2024-01-29,240055.5556,7.781818182,0.6,2.072727273,2.654545455,0.581818182,0,0.054545455,0.054545455,0.491891843,0.244677569,0,0.644457904,0.074311339,0.193333333,0,1,0,1,27743.99091,180.0454545,26.47272727,16.10909091,10.22727273
2024-01-30,242000,50.18181818,0.181818182,4.963636364,5.236363636,0.272727273,0,0.036363636,0.036363636,0.53513511,0.287668415,0,0.445184737,0.106342088,0.093333333,0,1,1,1,11207.08182,86.61818182,11.02727273,6.745454545,4.2
2024-01-31,239500,18.54545455,0.090909091,6.090909091,6.227272727,0.136363636,0,0,0,0.529729638,0.34310398,0,0.430042399,0.106342088,0.2625,0,1,2,1,19359.8,193.2,27.89090909,17.81818182,8.018181818
2024-02-01,242590.9091,13.74545455,0.054545455,5.909090909,8.990909091,3.081818182,0,2,2,0.54234227,0.305975522,0,0.63173834,0.183055734,0.580416667,2,2,3,1,55457.2,524.1727273,49.11818182,29.03636364,18.35454545
2024-02-02,247235.2941,9.163636364,0.036363636,5.081818182,6.227272727,1.145454545,0,0.727272727,0.727272727,0.572972905,0.32705955,0,0.646274985,0.156950673,0.807916667,3,2,4,1,23654.14545,229.7818182,21.14545455,12.67272727,7.563636364
2024-02-03,244714.2857,143.3636364,0,2.709090909,4.527272727,1.818181818,0,0.545454545,0.545454545,0.405405411,0.336933045,0.018766756,0.717141127,0.163997438,0.940833333,3,2,5,1,16387.54545,159.5909091,14.90909091,8.909090909,5.363636364
2024-02-04,238090.9091,52.72727273,0,1.681818182,2.590909091,0.909090909,0,0.363636364,0.363636364,0.569369325,0.404504782,0,0.718352514,0.155188981,0.697916667,3,2,6,1,10554.78182,102.6272727,9.272727273,5.509090909,3.4
2024-02-05,243950,39.21818182,0,1.945454545,3.490909091,1.545454545,0,0.181818182,0.181818182,0.571171115,0.337035894,0.101876676,0.737734706,0.570787956,0.917083333,71,2,0,1,5439.4,52.50909091,4.727272727,2.809090909,1.736363636
2024-02-06,248000,663.1454545,0,0.863636364,1.545454545,0.681818182,0,0.090909091,0.090909091,0.481081001,0.316774658,0.013404826,0.741974561,0.151985906,0.906666667,3,2,1,1,2567.618182,26.10909091,2.272727273,1.354545455,0.818181818
2024-02-07,238700,244.2727273,0,2.518181818,2.963636364,0.445454545,0,0.054545455,0.054545455,0.390990989,0.267612877,0,0.763173834,0.055413197,0.394166667,0,2,2,1,7260.072727,83.74545455,11.4,7.836363636,3.5
2024-02-08,236266.6667,180.0454545,0,4.018181818,5.3,1.281818182,0,0.036363636,0.036363636,0.428828784,0.261750489,0,0.734706239,0.071428571,0.285416667,0,2,3,1,2968.381818,33.54545455,4.327272727,2.945454545,1.363636364
2024-02-09,251100,119.6090909,0,2.763636364,3.245454545,0.481818182,0,0,0,0.421621623,0.27388666,0,0.701998789,0.165118514,0.28125,0,2,4,1,2988.654545,28.87272727,4.727272727,2.909090909,1.818181818
2024-02-10,239304.3478,60.43636364,0,2.590909091,3.927272727,1.336363636,0,0,0,0.448648576,0.281908876,0,0.674136887,0.18417681,0.15,0,2,5,1,1550,16,2.545454545,1.636363636,0.909090909
2024-02-11,241900,28.95454545,0,3.390909091,3.963636364,0.572727273,0,0,0,0.508108055,0.260721999,0,0.673531193,0.231902627,0.16,0,2,6,1,902.9090909,8.909090909,1.454545455,0.909090909,0.545454545
2024-02-12,247250,17.37272727,0,4.563636364,5.945454545,1.381818182,0,0,0,0.601801749,0.306489767,0,0.591156875,0.180172966,0.003333333,0,2,0,1,515.4090909,4.909090909,0.818181818,0.5,0.318181818
2024-02-13,249592.5926,11.58181818,0,2.1,3.690909091,1.590909091,0,0,0,0.630630594,0.441941788,0,0.782556027,0.344971172,0.0775,0,2,1,1,283.6636364,2.763636364,0.454545455,0.281818182,0.172727273
2024-02-14,244571.4286,1538,15,2.436363636,4.190909091,1.754545455,0,0,0,0.53513511,0.53172889,0.013404826,0.883706844,0.22309417,0.492916667,1,2,2,1,202032.7909,2131.690909,101.2727273,61.17272727,36.1
2024-02-15,250941.1765,561.2727273,30.45454545,3.218181818,4.1,0.881818182,0,0,0,0.520720688,0.411292811,0.115281501,0.962447002,0.352818706,0.885,3,2,3,1,73443.82727,774.8181818,36.78181818,22.20909091,13.11818182
2024-02-16,234947.3684,420.1818182,13.18181818,1.409090909,2.981818182,1.572727273,0,0,0,0.439639626,0.300935925,0,0.711689885,0.140454837,0.044166667,0,2,4,1,55079.67273,581.0909091,27.58181818,16.65454545,9.836363636
2024-02-17,244750,280.1818182,9.545454545,1.936363636,2.636363636,0.7,0,0,0,0.446846786,0.333539031,0,0.760145366,0.112908392,0.051666667,0,2,5,1,36702.72727,387.2727273,18.36363636,11.09090909,6.545454545
2024-02-18,235214.2857,140.1818182,5.909090909,1.936363636,2.372727273,0.436363636,0,0,0,1,0.401727862,0.113941019,0.746820109,0.289557976,0.637083333,3,2,6,1,18351.36364,193.6363636,9.181818182,5.545454545,3.272727273
2024-02-19,236315.7895,70.09090909,2.954545455,3.918181818,4.190909091,0.272727273,0,0,0,0.902702624,0.520004114,0.115281501,0.961841308,0.299647662,0.862083333,51,2,0,1,57698.68182,266.8181818,23.59090909,12.77272727,10.63636364
2024-02-20,236950,42.03636364,1.545454545,3.663636364,3.8,0.136363636,0,0,0,0.830630614,0.372724468,0.026809651,0.699576015,0.334080717,0.95,3,2,1,1,23150.13636,119.9090909,9.663636364,5.3,4.254545455
2024-02-21,234705.8824,28.01818182,0.954545455,1.890909091,1.954545455,0.063636364,0,0,0,0.700900814,0.344235318,0.205093834,0.781950333,0.658872518,1,73,2,2,1,16903.81818,85.09090909,7.018181818,3.836363636,3.109090909
2024-02-22,249888.8889,342.0363636,2.454545455,3.263636364,4.290909091,1.027272727,0,0,0,0.909909886,0.287462717,0.076407507,0.716535433,0.489269699,0.940416667,71,2,3,1,8822.363636,30.90909091,3.454545455,1.818181818,1.636363636
2024-02-23,238562.5,124.3636364,0.727272727,2.436363636,2.818181818,0.381818182,0,0,0,0.699099024,0.318625938,0.002680965,0.581465778,0.38420884,0.619583333,1,2,4,1,4411.181818,15.45454545,1.727272727,0.909090909,0.818181818
2024-02-24,239529.4118,93.27272727,0.545454545,3.272727273,5.545454545,2.272727273,0,0,0,0.648648596,0.317597449,0.028150134,0.628709873,0.262972454,0.661666667,1,2,5,1,2205.590909,7.727272727,0.863636364,0.454545455,0.409090909
2024-02-25,232000,62.18181818,0.363636364,4.554545455,6.463636364,1.909090909,0,0,0,0.666666599,0.344646714,0.028150134,0.751059964,0.176169122,0.76875,3,2,6,1,1323.354545,4.636363636,0.518181818,0.272727273,0.245454545
2024-02-26,236500,130.0909091,0.181818182,2.109090909,3.109090909,1,0,0,0,0.727927868,0.347115088,0,0.622047244,0.131005766,0.275833333,0,2,0,1,121246.2364,1227.090909,104.3454545,65.18181818,38.16363636
2024-02-27,227470.5882,51.54545455,0.090909091,3.4,4.081818182,0.681818182,0,0,0,0.7405405,0.358531317,0,0.560872199,0.275944907,0.73,3,2,1,1,43768.72727,445.0909091,37.81818182,23.63636364,13.81818182
2024-02-28,232333.3333,36.32727273,0.054545455,4.554545455,5.945454545,1.390909091,0,0,0,0.836035984,0.398745243,0,0.616596002,0.129884689,0.873333333,3,2,2,1,69030.54545,1056.818182,63.36363636,29.72727273,33.36363636
2024-02-29,234913.0435,24.21818182,0.036363636,4.063636364,8.627272727,4.563636364,0,0,0,0.868468409,0.372415921,0.001340483,0.615384615,0.240711083,0.572916667,1,2,3,1,35049.45455,485.4545455,31.63636364,16.18181818,15.27272727
2024-03-01,235285.7143,9,0,4.118181818,5.945454545,1.827272727,0,0,0,0.751351343,0.181116939,0,0.121744397,0.655349135,0.043333333,0,3,4,2,20816,308.4545455,19,9.181818182,9.727272727
2024-03-02,239600,42.5,10,3.118181818,7.454545455,4.336363636,0,0,0,0.857657567,0.253625424,0.048257373,0.407026045,0.457399103,0.451666667,0,3,5,2,12053.63636,187.0909091,11.09090909,5.136363636,5.909090909
2024-03-03,243136.3636,33.51818182,6.636363636,3.690909091,6.618181818,2.927272727,0,0,0,0.963963893,0.342898282,0.00536193,0.742580254,0.280269058,0.126666667,0,3,6,2,6573.927273,99.10909091,6.018181818,2.863636364,3.127272727
2024-03-04,239714.2857,24.34545455,13.81818182,2.736363636,4.327272727,1.590909091,0,0,0,0.855855777,0.35544585,0,0.421562689,0.098814862,0.274583333,0,3,0,2,3834.072727,55.11818182,3.481818182,1.727272727,1.736363636
2024-03-05,239576.9231,632.7272727,41.27272727,2.481818182,5.509090909,3.027272727,0,0,0,0.74234229,0.432891083,0.008042895,0.491823137,0.286034593,0.779166667,3,3,1,2,987.3818182,19.71818182,0.954545455,0.327272727,0.627272727
2024-03-06,234060.6061,233.2727273,16.90909091,3.290909091,4.6,1.309090909,1,1,0,0.711711656,0.40090507,0,0.573591763,0.254324151,0.59,2,3,2,2,6195.254545,94.14545455,11.63636364,10.21818182,0.418181818
2024-03-07,229612.9032,538.1818182,15.09090909,4.5,5.345454545,0.845454545,2.363636364,2.363636364,0,0.691891863,0.367067777,0.028150134,0.551786796,0.316944266,0.570416667,3,3,3,2,11364.45455,92.45454545,18,7.636363636,9
2024-03-08,230391.3043,293.6272727,11.77272727,3.063636364,3.554545455,0.490909091,1,1,0,0.722522498,0.305872673,0,0.407631738,0.44442665,0.040416667,0,3,4,2,6471.454545,57,9.090909091,4.181818182,4.272727273
2024-03-09,229266.6667,173.9727273,5.809090909,3.754545455,5.018181818,1.263636364,0.727272727,0.727272727,0,0.654053967,0.288696904,0,0.456692913,0.227578475,0,0,3,5,2,4124.636364,36.27272727,6.181818182,2.909090909,2.818181818
2024-03-10,227258.0645,107.5181818,3.281818182,4.836363636,7.309090909,2.472727273,0.454545455,0.454545455,0,0.73513513,0.344955261,0,0.621441551,0.152626521,0.074166667,0,3,6,2,2629.272727,22.09090909,3.818181818,1.636363636,1.909090909
2024-03-11,230791.6667,185.5363636,1.954545455,4.227272727,5.281818182,1.054545455,0.227272727,0.227272727,0,0.515315317,0.397613905,0.00536193,0.605693519,0.154067905,0.659166667,3,3,0,2,17515.59091,215.5909091,10.95454545,2.818181818,8
2024-03-12,229269.2308,78.20909091,1.045454545,3.209090909,5.972727273,2.763636364,0.118181818,0.118181818,0,0.513513425,0.41797799,0.022788204,0.752271351,0.138532992,0.541666667,51,3,1,2,6583.418182,80.34545455,4.3,1.181818182,3.045454545
2024-03-13,227714.2857,46.68181818,0.218181818,2.8,5.981818182,3.181818182,0.072727273,0.072727273,0,0.5369369,0.391854366,0,0.599636584,0.292921204,0.04125,0,3,2,2,4825.745455,59.37272727,3.081818182,0.836363636,2.2
2024-03-14,217884.6154,30.98181818,0.136363636,1.445454545,4.945454545,3.5,0.036363636,0.036363636,0,0.500900895,0.427131544,0,0.690490612,0.207719411,0,0,3,3,2,3145.318182,38.56363636,1.918181818,0.436363636,1.463636364
2024-03-15,210615.3846,462.3818182,1.054545455,2.845454545,4.6,1.754545455,1,1,0,0.619819752,0.434536666,0,0.784373107,0.31326073,0.00875,0,3,4,2,13702.74545,105.7636364,5.836363636,4.181818182,1.654545455
2024-03-16,209937.5,169.4090909,0.363636364,2.209090909,4.372727273,2.163636364,0.363636364,0.363636364,0,0.605405329,0.48719531,0,0.611750454,0.119154388,0.2175,0,3,5,2,23325.45455,172.9090909,19.22727273,12.54545455,6.681818182
2024-03-17,212695.6522,126.1909091,0.272727273,2.154545455,3.190909091,1.036363636,0.272727273,0.272727273,0,0.581981957,0.475881929,0.001340483,0.373107208,0.574471493,0.484583333,1,3,6,2,10370.45455,77.29090909,7.790909091,5.145454545,2.645454545
2024-03-18,215966.6667,84.12727273,0.181818182,2.109090909,2.709090909,0.6,0.181818182,0.181818182,0,0.439639626,0.40193356,0,0.172016959,0.205797566,0.189166667,0,3,0,2,7463.727273,55.52727273,5.709090909,3.763636364,1.945454545
2024-03-19,219031.25,40.90909091,0.090909091,2.045454545,2.409090909,0.363636364,0.090909091,0.090909091,0,0.554954902,0.434433817,0.009383378,0.516050878,0.576713645,0.597083333,3,3,1,2,4410.363636,31.90909091,3.545454545,2.363636364,1.181818182
2024-03-20,227548.3871,20.45454545,0.045454545,5.018181818,5.2,0.181818182,0.045454545,0.045454545,0,0.545945952,0.382803661,0,0.309509388,0.535233824,0.09125,0,3,2,2,5347.181818,50.95454545,2.772727273,1.181818182,1.590909091
2024-03-21,228953.4884,12.27272727,0.027272727,3.1,4.181818182,1.081818182,2.027272727,2.027272727,0,0.450450366,0.37817546,0,0.458509994,0.135650224,0.077083333,0,3,3,2,35075.62727,475.1,45.27272727,24.60909091,20.66363636
2024-03-22,227687.5,8.181818182,0.018181818,6.836363636,7.227272727,0.390909091,0.745454545,0.745454545,0,0.578378377,0.496965957,0.21849866,0.551181102,0.553811659,0.834166667,3,3,4,2,111362.1364,1293.818182,73.82727273,30.1,43.72727273
2024-03-23,225421.0526,123,5,4,4.290909091,0.290909091,0.545454545,0.545454545,0,0.621621542,0.561863622,0.017426273,0.721986675,0.214285714,0.49625,3,3,5,2,45429.05455,537.6727273,33.21818182,14.38181818,18.83636364
2024-03-24,232833.3333,44.72727273,1.818181818,2.363636364,3.545454545,1.181818182,0.363636364,0.363636364,0,0.601801749,0.597449347,0,0.479103574,0.206598334,0.390416667,1,3,6,2,66578.54545,1216.545455,46.63636364,24.09090909,22.54545455
2024-03-25,226703.7037,33.54545455,1.363636364,3.5,3.954545455,0.454545455,0.181818182,0.181818182,0,0.702702705,0.517330042,0.033512064,0.66262871,0.498398463,0.83875,3,3,0,2,36253.36364,577.1363636,25.77272727,14.09090909,11.68181818
2024-03-26,222974.359,22.36363636,0.909090909,1.536363636,2.854545455,1.318181818,0.090909091,0.090909091,0,0.783783767,0.453358017,0.166219839,0.763779528,0.267616912,0.74625,3,3,1,2,20776.19091,359.6818182,14.57272727,7.909090909,6.663636364
2024-03-27,219645.1613,11.18181818,0.454545455,3.963636364,6.536363636,2.572727273,0.054545455,0.054545455,0,0.549549532,0.490795022,0,0.798304058,0.125400384,0.55,1,3,2,2,17824.62727,266.4727273,12.80909091,7.972727273,4.836363636
2024-03-28,225216.2162,5.590909091,0.227272727,3.654545455,5.763636364,2.109090909,0.036363636,0.036363636,0,0.581981957,0.519901265,0.040214477,0.887946699,0.142696989,0.897916667,51,3,3,2,8873.818182,135.4545455,6.445454545,3.918181818,2.527272727
2024-03-29,219257.1429,3.354545455,0.136363636,4.845454545,5.981818182,1.136363636,0,0,0,0.598198169,0.477321814,0.067024129,0.799515445,0.444266496,0.466666667,0,3,4,2,678292.3636,10415.66364,363.4454545,283.1090909,66.33636364
2024-03-30,217808.5106,4.236363636,0.090909091,4.290909091,6.045454545,1.754545455,0,0,0,0.73693692,0.460454592,0.013404826,0.656571775,0.236547085,0.23125,0,3,5,2,246856.0091,3793.054545,132.4,103.2454545,24.06363636
2024-03-31,216161.2903,328.7272727,116,4.236363636,7.027272727,2.790909091,0,0,0,0.661261229,0.480818677,0,0.443973349,0.117232543,0.135833333,0,3,6,2,184796.1182,2840.7,99.04545455,77.24545455,17.98181818
2024-04-01,222700,119.8181818,42.18181818,3.172727273,4.381818182,1.209090909,0,0,0,0.53513511,0.522061092,0,0.319806178,0.212844331,0.049583333,0,4,0,2,122706.8727,1883.109091,65.69090909,51.28181818,11.86363636
2024-04-02,211541.6667,89.81818182,31.63636364,2.718181818,3.563636364,0.845454545,0,0,0,0.547747742,0.588912887,0,0.456692913,0.158872518,0.345833333,1,4,1,2,61350.05455,941.4727273,32.83636364,25.62727273,5.936363636
2024-04-03,212966.6667,59.81818182,21.09090909,2.427272727,2.945454545,0.518181818,0,0,0,0.574774695,0.615242209,0.006702413,0.614778922,0.198110186,0.5875,3,4,2,2,30699.85455,470.9363636,16.43636364,12.82727273,2.972727273
2024-04-04,223517.2414,29.90909091,10.54545455,3.209090909,3.454545455,0.245454545,0,0,0,0.446846786,0.620693202,0,0.436705027,0.324631646,0.769583333,3,4,3,2,18360.32727,282.0818182,9.818181818,7.663636364,1.772727273
