date,avg_price,인스타_좋아요수,인스타_댓글수,블로그_긍정수,블로그_전체수,블로그_부정수,뉴스_긍정수,뉴스_전체수,뉴스_부정수,검색트렌드,기온,강수량,습도,풍속,구름량,날씨_코드,월,요일,계절,유튜브_조회수,유튜브_좋아요수,유튜브_댓글수,유튜브_긍정수,유튜브_부정수
2024-04-05,221083.3333,14.96363636,5.272727273,2.472727273,2.590909091,0.118181818,0,0,0,0.486486473,0.594158182,0.001340483,0.50938825,0.289397822,0.53125,3,4,4,2,12240.21818,188.0545455,6.545454545,5.109090909,1.181818182
2024-04-06,217216.2162,8.981818182,3.163636364,1.318181818,1.390909091,0.072727273,0,0,0,0.53513511,0.544173609,0,0.550575409,0.128122998,0.284583333,1,4,5,2,2662946,29588,1165,381,748
2024-04-07,229615.3846,5.963636364,2.109090909,0.836363636,0.872727273,0.036363636,0,0,0,0.53333332,0.594261031,0,0.300423985,0.114189622,0.094583333,0,4,6,2,968344,10759.27273,423.6363636,138.5454545,272
2024-04-08,221000,0,0,1.454545455,2.454545455,1,0,0,0,0.509909845,0.630155302,0,0.393700787,0.090326714,0.437083333,1,4,0,2,726258,8069.454545,317.7272727,103.9090909,204
2024-04-09,222348.8372,0,0,0.590909091,0.954545455,0.363636364,0,0,0,0.518918897,0.603620282,0,0.211387038,0.525944907,0.04,0,4,1,2,484172,5379.636364,211.8181818,69.27272727,136
2024-04-10,219906.25,0,0,2.390909091,3.663636364,1.272727273,0,0,0,0.828828824,0.593129692,0,0.538461538,0.31838565,0.476666667,1,4,2,2,295382,3692.818182,162.9090909,66.63636364,90
2024-04-11,222442.3077,0,0,0.972727273,2.518181818,1.545454545,0,0,0,0.704504496,0.619253317,0.006702413,0.675953967,0.086483024,0.5175,0,4,3,2,140423.3636,1709.636364,73.68181818,28.95454545,42
2024-04-12,223363.6364,0,0,1.654545455,2.381818182,0.727272727,0,0,0,0.585585537,0.650930783,0,0.654149001,0.15598975,0.107916667,0,4,4,2,87161.07273,1080.490909,47.31818182,19.11818182,26.4
2024-04-13,219034.4828,0,0,0.772727273,1.272727273,0.5,0,0,0,0.583783747,0.700606809,0,0.56632344,0.132447149,0.18875,0,4,5,2,58107.38182,720.3272727,31.54545455,12.74545455,17.6
2024-04-14,217575.7576,0,0,2.481818182,2.781818182,0.3,0,0,0,0.520720688,0.747608763,0,0.451241672,0.136611147,0.225416667,1,4,6,2,4845.090909,91.18181818,5.181818182,2.909090909,2
2024-04-15,226179.4872,0,0,1.018181818,1.172727273,0.154545455,0,0,0,0.612612592,0.671809112,0.256032172,0.721380981,0.401985906,0.774166667,3,4,0,2,5846.545455,76.59090909,12.59090909,7.454545455,5
2024-04-16,229891.8919,0,0,0.690909091,1.763636364,1.072727273,0,0,0,0.529729638,0.58860434,0.010723861,0.847970927,0.328475336,0.634583333,3,4,1,2,2698.618182,38.62727273,5.190909091,3.054545455,2.054545455
2024-04-17,230645.1613,0,0,0.445454545,0.854545455,0.409090909,0,0,0,0.614414382,0.597655045,0,0.72986069,0.122517617,0.4825,1,4,2,2,1902.836364,26.69090909,3.763636364,2.218181818,1.490909091
2024-04-18,226666.6667,0,0,1.209090909,1.5,0.290909091,1,1,0,0.466666578,0.665021084,0,0.561477892,0.147181294,0.018333333,0,4,3,2,622.5454545,5.636363636,1.818181818,1.090909091,0.727272727
2024-04-19,224794.1176,0,0,3.472727273,3.654545455,0.181818182,0.363636364,0.363636364,0,0.47027026,0.65967294,0,0.549969715,0.17905189,0.174583333,1,4,4,2,311.2727273,2.818181818,0.909090909,0.545454545,0.363636364
2024-04-20,226894.7368,0,0,1.418181818,2.509090909,1.090909091,0.272727273,0.272727273,0,0.526126058,0.626144194,0.076407507,0.787401575,0.348334401,0.837916667,51,4,5,2,155.6363636,1.409090909,0.454545455,0.272727273,0.181818182
2024-04-21,227611.1111,0,0,1.036363636,1.445454545,0.409090909,0.181818182,0.181818182,0,0.583783747,0.692276046,0.001340483,0.57662023,0.571588725,0.80875,3,4,6,2,93.38181818,0.845454545,0.272727273,0.163636364,0.109090909
2024-04-22,219666.6667,0,13,4.636363636,8.936363636,4.3,0.090909091,0.090909091,0,0.527927848,0.720456649,0,0.416111448,0.391095452,0.73875,3,4,0,2,62.25454545,0.563636364,0.181818182,0.109090909,0.072727273
2024-04-23,225571.4286,0,4.727272727,1.772727273,5.427272727,3.654545455,1.045454545,2.045454545,1,0.549549532,0.685179471,0.016085791,0.504542701,0.482543242,0.5925,1,4,1,2,0,0,0,0,0
2024-04-24,222916.6667,0,3.545454545,3.254545455,5.163636364,1.909090909,0.390909091,1.754545455,1.363636364,0.518918897,0.619459015,0.162198391,0.732889158,0.325432415,0.7475,3,4,2,2,481,2,0,0,0
2024-04-25,225264.7059,0,2.363636364,2.554545455,4.872727273,2.318181818,0.290909091,0.927272727,0.636363636,0.423423413,0.616373547,0,0.75045427,0.172805894,0.491666667,3,4,3,2,174.9090909,0.727272727,0,0,0
2024-04-26,216730.7692,42,3.181818182,3.327272727,5.445454545,2.118181818,0.181818182,0.636363636,0.454545455,0.437837836,0.676128767,0,0.647486372,0.131005766,0.19,1,4,4,2,131.1818182,0.545454545,0,0,0
2024-04-27,220473.6842,305.2727273,14.31818182,1.545454545,3.563636364,2.018181818,0.090909091,0.363636364,0.272727273,0.394594569,0.686002263,0,0.653543307,0.131165919,0.15125,0,4,5,2,1899.454545,10.36363636,1,1,0
2024-04-28,224085.7143,198.9090909,5.627272727,1.018181818,3.036363636,2.018181818,0.045454545,0.181818182,0.136363636,0.412612571,0.736192533,0,0.552392489,0.061659193,0.239166667,1,4,6,2,702.6363636,3.818181818,0.363636364,0.363636364,0
2024-04-29,223920,123.5454545,6.145454545,1.618181818,4.654545455,3.036363636,0.027272727,0.1,0.072727273,0.490090053,0.748225856,0,0.391883707,0.370595772,0.215,1,4,0,2,320096.0455,7448.818182,338.2727273,184.2727273,150
2024-04-30,229481.4815,81.45454545,3.272727273,1.645454545,4,2.354545455,0.018181818,0.063636364,0.045454545,0.502702685,0.69762419,0,0.626287099,0.156630365,0.54875,1,4,1,2,585257.4818,8511.509091,207.0909091,120.0909091,85.54545455
2024-05-01,224756.7568,45.09090909,1.818181818,0.790909091,3.045454545,2.254545455,0,0.018181818,0.018181818,0.54234227,0.705852103,0.002680965,0.311932162,0.249039078,0.52875,2,5,2,2,257769.4727,4141.490909,122.8181818,69.54545455,52.18181818
2024-05-02,222542.8571,662.0545455,2.009090909,0.527272727,1.709090909,1.181818182,1,1,0,0.54054048,0.700606809,0,0.439127801,0.247277386,0.000833333,0,5,3,2,188954.1818,2971.636364,84.40909091,47.95454545,35.72727273
2024-05-03,222555.5556,344.4,46.93636364,2.309090909,4.036363636,1.727272727,0.363636364,0.363636364,0,0.419819731,0.732284274,0,0.436705027,0.117232543,0.0175,0,5,4,2,115389.4182,1744.818182,46.02727273,26.39090909,19.27272727
2024-05-04,225379.3103,218.1,17.32727273,4.863636364,7.636363636,2.772727273,0.272727273,0.272727273,0,0.390990989,0.774863725,0,0.360993337,0.16880205,0.172916667,0,5,5,2,57970.03636,875.6363636,23.01818182,13.2,9.636363636
2024-05-05,221416.6667,215.8636364,24.78181818,6.072727273,8.281818182,2.209090909,0.181818182,0.181818182,0,0.401801729,0.728684562,0.895442359,0.821926105,0.441063421,0.99125,63,5,6,2,30554.72727,473.1636364,13.03636364,7.427272727,5.5
2024-05-06,223906.25,102.0363636,12.85454545,10.95454545,13.15454545,2.2,0.090909091,0.090909091,0,0.553153112,0.641057287,0.08310992,0.920048455,0.517777066,0.995833333,51,5,0,2,18860.47273,296.8,8.436363636,4.790909091,3.572727273
2024-05-07,225180,361.4090909,89.5,8.927272727,14.06363636,5.136363636,0.045454545,0.045454545,0,0.522522478,0.62655559,0.025469169,0.731677771,0.441063421,0.90875,3,5,1,2,8655.436364,107.0818182,1.527272727,0.963636364,0.563636364
2024-05-08,223548.3871,145.3818182,34.11818182,5.818181818,7.972727273,2.154545455,0.027272727,0.027272727,0,0.441441416,0.631903733,0.002680965,0.549969715,0.168001281,0.151666667,0,5,2,2,80.12727273,0.954545455,0,0,0
2024-05-09,228500,103.6818182,24.72727273,6.509090909,7.990909091,1.481818182,0.018181818,0.018181818,0,0.398198149,0.649696596,0,0.64021805,0.313100577,0.0825,0,5,3,2,53.41818182,0.636363636,0,0,0
2024-05-10,222733.3333,60.3,16.29090909,4.145454545,5.081818182,0.936363636,0,0,0,0.439639626,0.67582022,0,0.608721987,0.271300448,0.122916667,0,5,4,2,50010,613,71,48,23
2024-05-11,222625,99.57272727,7.781818182,2.272727273,2.745454545,0.472727273,0,0,0,0.601801749,0.692276046,0.217158177,0.809206541,0.571268418,0.729583333,3,5,5,2,57240.45455,1120.909091,51.81818182,30.45454545,21.36363636
2024-05-12,223484.8485,40.56363636,3.945454545,3.381818182,3.609090909,0.227272727,0,0,0,0.569369325,0.677157256,0,0.65233192,0.27049968,0.272916667,0,5,6,2,27840.90909,493.7272727,28.81818182,17.81818182,11
2024-05-13,224689.6552,274.3818182,18.23636364,2.481818182,2.609090909,0.127272727,0,0,0,0.53873869,0.697315643,0,0.527559055,0.148142217,0.002916667,0,5,0,2,20240.09091,360.3636364,20,12.27272727,7.727272727
2024-05-14,220312.5,108.0727273,7.309090909,2.236363636,3.309090909,1.072727273,0,0,0,0.479279211,0.699269773,0,0.532404603,0.211563101,0.0275,0,5,1,2,11827.63636,220.4545455,11.18181818,6.727272727,4.454545455
2024-05-15,233555.5556,134.7272727,9.363636364,1.145454545,2.509090909,1.363636364,0,0,0,0.396396359,0.607219994,0.304289544,0.74015748,0.356982703,0.58875,0,5,2,2,7398.909091,119.5909091,8.590909091,6.363636364,2.227272727
2024-05-16,227115.3846,70.27272727,4.727272727,1.718181818,2.354545455,0.636363636,0,0,0,0.499099105,0.589632829,0.045576408,0.681405209,0.365631006,0.234583333,0,5,3,2,3752.954545,61.53636364,4.209090909,2.990909091,1.218181818
2024-05-17,226866.6667,41,2.818181818,1.745454545,2.2,0.454545455,0,0,0,0.416216151,0.672837602,0,0.730466384,0.249199231,0.305,0,5,4,2,2412.227273,38.45454545,2.818181818,2.045454545,0.772727273
2024-05-18,227000,213.5909091,1.636363636,0.827272727,1.1,0.272727273,0,0,0,0.418017941,0.735986835,0,0.729254997,0.209961563,0.095833333,0,5,5,2,994.4545455,18.14545455,1.018181818,0.781818182,0.236363636
2024-05-19,229217.3913,396.3727273,13.89090909,1.563636364,2.7,1.136363636,0,0,0,0.372972884,0.749871439,0,0.712901272,0.128923767,0.147083333,0,5,6,2,144.4363636,0.927272727,0.272727273,0.272727273,0
2024-05-20,226829.2683,464.6272727,10.24545455,0.681818182,1.118181818,0.436363636,0,0,0,0.405405411,0.735883986,0.028150134,0.846153846,0.205477258,0.647916667,3,5,0,2,74.47272727,0.481818182,0.136363636,0.136363636,0
2024-05-21,220705.8824,227.9363636,5.5,0.427272727,1.745454545,1.318181818,0,0,0,0.360360354,0.769618431,0,0.754088431,0.099295324,0.47125,3,5,1,2,39.27272727,0.245454545,0.081818182,0.081818182,0
2024-05-22,218864.8649,322.0181818,10.81818182,1.254545455,3.818181818,2.563636364,0,0,0,0.345945932,0.742054921,0,0.799515445,0.143978219,0.558333333,1,5,2,2,26.18181818,0.163636364,0.054545455,0.054545455,0
2024-05-23,226107.1429,150.9090909,4.636363636,1.5,2.590909091,1.090909091,0,0,0,0.300900875,0.737221022,0,0.763173834,0.22053171,0.31875,0,5,3,2,0,0,0,0,0
2024-05-24,226444.4444,91.5,2.954545455,0.7,1.472727273,0.772727273,0,0,0,0.320720667,0.768281395,0,0.769230769,0.049487508,0.733333333,3,5,4,2,0,0,0,0,0
2024-05-25,219470.5882,451.6363636,38.85454545,1.481818182,1.963636364,0.481818182,0,0,0,0.333333299,0.794816415,0,0.59721381,0.268257527,0.829166667,3,5,5,2,0,0,0,0,0
2024-05-26,218259.2593,190.8454545,102.4636364,2.654545455,5.9,3.245454545,0,0,0,0.5369369,0.760773424,0.095174263,0.735311932,0.364029468,0.75875,51,5,6,2,0,0,0,0,0
2024-05-27,216951.2195,320.4272727,91.5,2.136363636,3.345454545,1.209090909,0,0,0,0.446846786,0.737735267,0,0.571774682,0.472934017,0.25625,0,5,0,2,0,0,0,0,0
2024-05-28,224178.5714,599.6454545,52.73636364,2.163636364,3.054545455,0.890909091,0,0,0,0.459459418,0.741849223,0,0.532404603,0.298686739,0.1425,0,5,1,2,0,0,0,0,0
2024-05-29,217052.6316,261.8545455,38.30909091,2.136363636,2.718181818,0.581818182,0,0,0,0.454054048,0.766635812,0,0.54391278,0.171684817,0.1025,0,5,2,2,0,0,0,0,0
2024-05-30,220592.5926,2019.363636,30.13636364,1.063636364,1.336363636,0.272727273,0,0,0,0.410810781,0.764784532,0,0.527559055,0.052690583,0.665833333,3,5,3,2,0,0,0,0,0
2024-05-31,219450,781.1636364,14.55454545,2.663636364,2.8,0.136363636,0,0,0,0.399999939,0.765195927,0.004021448,0.601453664,0.302530429,0.265416667,0,5,4,2,0,0,0,0,0
2024-06-01,222142.8571,560.0090909,8.845454545,1.118181818,2.2,1.081818182,0,0,0,0.335135089,0.790291062,0.022788204,0.522713507,0.370595772,0.31375,0,6,5,3,0,0,0,0,0
2024-06-02,221923.0769,560.0454545,42.11818182,1.745454545,2.163636364,0.418181818,0,0,0,0.490090053,0.773218143,0,0.445184737,0.26024984,0.081666667,0,6,6,3,0,0,0,0,0
2024-06-03,222863.6364,255.6363636,15.45454545,2.818181818,5.090909091,2.272727273,0,0,0,0.475675631,0.811169392,0,0.364627498,0.266976297,0.077916667,0,6,0,3,0,0,0,0,0
2024-06-04,224400,216.2090909,20.68181818,2.227272727,3.136363636,0.909090909,0,0,0,0.418017941,0.825362542,0,0.295578437,0.193946188,0.052916667,0,6,1,3,0,0,0,0,0
2024-06-05,231054.0541,111.9181818,10.68181818,3.2,3.836363636,0.636363636,0,0,0,0.387387307,0.857348555,0,0.362810418,0.100736707,0.240416667,1,6,2,3,0,0,0,0,0
2024-06-06,222333.3333,70.65454545,6.254545455,1.509090909,1.918181818,0.409090909,0,0,0,0.385585517,0.858685591,0.002680965,0.459115687,0.085522101,0.221666667,1,6,3,3,0,0,0,0,0
2024-06-07,220146.3415,27.77272727,4.5,1.990909091,2.2,0.209090909,0,0,0,0.396396359,0.822379924,0,0.53361599,0.099935939,0.454583333,1,6,4,3,0,0,0,0,0
2024-06-08,219891.8919,13.97272727,2.281818182,0.936363636,1.045454545,0.109090909,0,0,0,0.365765724,0.781240358,0.211796247,0.777104785,0.142857143,0.58,51,6,5,3,0,0,0,0,0
2024-06-09,219513.5135,8.436363636,1.4,1.572727273,3.627272727,2.054545455,0,0,0,0.54054048,0.815694744,0,0.692307692,0.109224856,0.437083333,1,6,6,3,0,0,0,0,0
2024-06-10,228107.6923,3,0.454545455,2.7,4.463636364,1.763636364,0,0,0,0.54054048,0.855291577,0,0.670502726,0.202594491,0.114583333,0,6,0,3,0,0,0,0,0
2024-06-11,227654.5455,280.8181818,21.27272727,2.163636364,3.072727273,0.909090909,0,0,0,0.452252258,0.87010182,0,0.663234403,0.223894939,0.370833333,1,6,1,3,0,0,0,0,0
2024-06-12,224953.4884,1400.727273,37.68181818,1.172727273,3.809090909,2.636363636,0,0,0,0.392792779,0.875141417,0,0.532404603,0.188821268,0.212916667,0,6,2,3,0,0,0,0,0
2024-06-13,226482.1429,575.6181818,21.66363636,2.754545455,4.845454545,2.090909091,0,0,0,0.398198149,0.910727142,0,0.460932768,0.151665599,0.074583333,0,6,3,3,0,0,0,0,0
2024-06-14,224714.2857,414.9272727,13.83636364,5.154545455,7.245454545,2.090909091,0,0,0,0.347747722,0.918749357,0,0.495457299,0.189942345,0.259583333,1,6,4,3,0,0,0,0,0
2024-06-15,224636.3636,268.9090909,8.727272727,2.209090909,3.309090909,1.1,0,0,0,0.320720667,0.862902396,0.096514745,0.755905512,0.179212044,0.714166667,51,6,5,3,594,6,0,0,0
2024-06-16,225166.6667,135.6818182,4.590909091,1.572727273,4.272727273,2.7,0,0,0,0.445044996,0.852926052,0.001340483,0.597819503,0.294843049,0.056666667,0,6,6,3,74700,1362.181818,170,101,68
2024-06-17,228425,376.1090909,15.39090909,1.972727273,3.081818182,1.109090909,0,0,0,0.421621623,0.852823203,0,0.507571169,0.230621397,0.20375,1,6,0,3,27286.09091,497.1818182,62.81818182,37.72727273,24.72727273
2024-06-18,224520,422.3636364,22.15454545,1.836363636,2.572727273,0.736363636,0,0,0,0.452252258,0.882752237,0,0.572380376,0.185938501,0.005416667,0,6,1,3,20436,372.3636364,46.72727273,27.90909091,18.54545455
2024-06-19,223476.1905,205.9,10.04545455,1.872727273,3.345454545,1.472727273,0,0,0,0.353153092,0.949398334,0,0.497274379,0.124439462,0.164166667,0,6,2,3,13607.18182,248.0909091,31.18181818,18.63636364,12.36363636
2024-06-20,224821.4286,971.6727273,6.818181818,0.963636364,1.554545455,0.590909091,0,0,0,0.356756672,0.975007714,0,0.348273773,0.158712364,0.155,0,6,3,3,6805.363636,124.0909091,15.63636364,9.363636364,6.181818182
2024-06-21,221962.963,386,4.090909091,3.618181818,4,0.381818182,0,0,0,0.329729719,0.954746477,0,0.396123561,0.151345291,0.2825,1,6,4,3,3405.381818,62.07272727,7.818181818,4.681818182,3.090909091
2024-06-22,223400,269.1363636,2.045454545,1.409090909,3.645454545,2.236363636,0,0,0,0.362162144,0.878226885,0.352546917,0.808600848,0.17392697,0.851666667,3,6,5,3,6872.954545,109.2454545,17.68181818,10.8,5.854545455
2024-06-23,229454.5455,546.5090909,102.0818182,1.981818182,3.836363636,1.854545455,0,0,0,0.374774776,0.895094107,0.096514745,0.812235009,0.244074311,0.665,3,6,6,3,3111.318182,50.93636364,7.845454545,4.772727273,2.690909091
2024-06-24,227885.7143,329.2818182,37.4,1,3.954545455,2.954545455,0,0,0,0.358558564,0.861771058,0.148793566,0.751059964,0.388853299,0.48375,1,6,0,3,33542.70909,549.6545455,17.56363636,15.2,2.090909091
2024-06-25,232512.8205,182.7090909,27.83636364,1.590909091,2.981818182,1.390909091,0,0,0,0.383783727,0.81898591,0.013404826,0.646880678,0.381486227,0.256666667,0,6,1,3,12596.18182,205.8181818,7.454545455,6.181818182,1.090909091
2024-06-26,235410.2564,189.1,52.36363636,0.7,2.627272727,1.927272727,0,0,0,0.362162144,0.851691865,0.004021448,0.671714113,0.082319026,0.220416667,0,6,2,3,9227.636364,151.0909091,5,4.272727273,0.636363636
2024-06-27,243309.5238,231.5727273,22.54545455,0.445454545,2.354545455,1.909090909,0,0,0,0.443243206,0.909081559,0,0.536644458,0.037315823,0.147916667,0,6,3,3,6078.590909,99.63636364,3.136363636,2.727272727,0.363636364
2024-06-28,242666.6667,145.6909091,14.22727273,0.281818182,2.2,1.918181818,0,0,0,0.362162144,0.907847372,0,0.451241672,0.135810378,0.1125,0,6,4,3,3061.245455,50.14545455,1.627272727,1.4,0.2
2024-06-29,240789.4737,715.4181818,113.2090909,0.118181818,1.090909091,0.972727273,0,0,0,0.398198149,0.930268436,0.462466488,0.580860085,0.330076874,0.507916667,0,6,5,3,1552.572727,25.4,0.872727273,0.736363636,0.118181818
2024-06-30,239571.4286,962.5090909,43.92727273,6.063636364,7.681818182,1.618181818,0,0,0,0.360360354,0.867530598,0.060321716,0.916414294,0.649263293,0.8725,51,6,6,3,878.8636364,14.45454545,0.381818182,0.354545455,0.027272727
2024-07-01,244551.7241,445.6181818,30.36363636,3.209090909,5.927272727,2.718181818,0,0,0,0.432432364,0.897356783,0,0.743791641,0.097533632,0.600416667,3,7,0,3,585.9090909,9.636363636,0.254545455,0.236363636,0.018181818
