date,predicted_price
2024-07-02,223023.4444536198
2024-07-03,217311.671068591
2024-07-04,236933.3872625734
2024-07-05,190119.28293243962
2024-07-06,257048.9618219909
2024-07-07,242776.58198054577
2024-07-08,232591.6353921849
2024-07-09,211765.78146848173
2024-07-10,228649.35980853622
2024-07-11,227444.04476953542
2024-07-12,201627.26585171308
2024-07-13,241917.81477856278
2024-07-14,217546.3656638345
2024-07-15,222232.95518052316
2024-07-16,210855.02366478732
2024-07-17,222544.7060873191
2024-07-18,233817.08978303237
2024-07-19,208640.8322096918
2024-07-20,232226.2913808944
2024-07-21,240122.1930477249
2024-07-22,237686.22207596205
2024-07-23,243790.9844870391
2024-07-24,198732.43754066055
2024-07-25,216628.00393790987
2024-07-26,244811.99897578906
2024-07-27,236083.64578194043
2024-07-28,175844.87922748987
2024-07-29,235174.13310332282
2024-07-30,207076.4672454798
2024-07-31,220116.85759098548
2024-08-01,240799.01703670507
2024-08-02,221832.08369417395
2024-08-03,219035.11262072565
2024-08-04,242520.0797696858
2024-08-05,218927.05386201726
2024-08-06,207736.83493515782
2024-08-07,221642.33279901335
2024-08-08,206141.4818194604
2024-08-09,244290.1456651446
2024-08-10,218895.1844641643
2024-08-11,197371.72696491494
2024-08-12,218410.18607317234
2024-08-13,217505.46751952832
2024-08-14,206354.7454939092
2024-08-15,236018.75151326353
2024-08-16,224498.34251587256
2024-08-17,224351.11092452865
2024-08-18,195951.23300229583
2024-08-19,244642.78882640216
2024-08-20,226681.47466959702
2024-08-21,233886.14436246248
2024-08-22,240893.60177023135
2024-08-23,203552.655889317
2024-08-24,221731.49372454657
2024-08-25,205111.09688580214
2024-08-26,234470.64344154575
2024-08-27,219933.40540860908
2024-08-28,242105.06220590536
2024-08-29,215063.35300865056
2024-08-30,214600.70713534384
2024-08-31,198169.63173508382
2024-09-01,212870.90683684798
2024-09-02,216789.92476502358
2024-09-03,208753.5464990423
2024-09-04,201692.72828795848
2024-09-05,232079.58179838586
2024-09-06,240873.25337951936
2024-09-07,200037.64607070238
2024-09-08,228831.01359830322
2024-09-09,217142.17537724928
2024-09-10,229224.52012528424
2024-09-11,193054.8218047072
2024-09-12,203991.74380591913
2024-09-13,247584.31522738643
2024-09-14,216230.9743081686
2024-09-15,222027.98332159632
2024-09-16,245909.8107326672
2024-09-17,218102.11744598544
2024-09-18,240123.02808283985
2024-09-19,190240.5329541742
2024-09-20,218797.62812273708
2024-09-21,241475.74476186163
2024-09-22,243434.48460772235
2024-09-23,244431.9378309847
2024-09-24,240926.93050300865
2024-09-25,196849.80326157057
2024-09-26,226194.0957692556
2024-09-27,202160.39093867803
2024-09-28,202194.9519062663
2024-09-29,211326.54719853395
2024-09-30,223375.94043499042
2024-10-01,223714.90666980032
2024-10-02,245396.1657766839
2024-10-03,226418.55627293728
2024-10-04,209706.1769974111
2024-10-05,215589.3169904878
2024-10-06,239708.6893001147
2024-10-07,211668.2783004225
2024-10-08,227488.23262411825
2024-10-09,208648.20560834397
2024-10-10,209794.31866151604
2024-10-11,234662.2460652106
2024-10-12,233803.13247045132
2024-10-13,245726.7932792877
2024-10-14,216024.2903494224
2024-10-15,219026.10283406833
2024-10-16,218536.61432243037
2024-10-17,203795.86195288267
2024-10-18,221850.2514997129
2024-10-19,222176.22739496993
2024-10-20,200435.27952313007
2024-10-21,210376.11863441952
2024-10-22,228874.96210494963
2024-10-23,223335.16695905433
2024-10-24,221382.64221515218
2024-10-25,248275.6692569967
2024-10-26,249702.56226762006
2024-10-27,204973.65100952782
2024-10-28,211039.66643851253
2024-10-29,217829.08190248563
2024-10-30,230302.51724183944
2024-10-31,234671.15216735957
2024-11-01,218422.21019784763
2024-11-02,191753.58965960128
2024-11-03,221461.89077781446
2024-11-04,197537.6682300731
2024-11-05,219767.46129740617
2024-11-06,231060.28062255908
2024-11-07,241713.77240821172
2024-11-08,220717.59358189112
2024-11-09,200041.5085499033
2024-11-10,205771.2308876217
2024-11-11,209361.9722123272
2024-11-12,215774.26150765063
2024-11-13,222439.1690540595
2024-11-14,236321.5195635507
2024-11-15,196142.1484093613
2024-11-16,209850.17517385626
2024-11-17,207943.3699628096
2024-11-18,198399.35229010537
2024-11-19,247705.42828472555
2024-11-20,220598.43284203776
2024-11-21,210872.78961671737
2024-11-22,236947.21262313597
2024-11-23,193412.03192194176
2024-11-24,169274.4326726694
2024-11-25,218872.87198632472
2024-11-26,221700.9790706357
2024-11-27,229700.35905535164
2024-11-28,208700.20140845707
2024-11-29,215403.8422003094
2024-11-30,190884.15795861647
2024-12-01,234704.34548543592
2024-12-02,234170.56465769894
2024-12-03,233992.3304846256
2024-12-04,207089.19961517598
2024-12-05,219972.3014937041
2024-12-06,242976.21286502221
2024-12-07,222568.9880159286
2024-12-08,207596.71269497572
2024-12-09,217491.69932399376
2024-12-10,239598.5326534646
2024-12-11,235950.09767026082
2024-12-12,242907.94253827177
2024-12-13,218526.0138496961
2024-12-14,244576.67706253068
2024-12-15,222082.51959564598
2024-12-16,236518.88538891432
2024-12-17,220979.05423254
2024-12-18,239185.86003308726
2024-12-19,236959.04604047068
2024-12-20,226981.2974206432
2024-12-21,228350.07900058266
2024-12-22,243394.92652146958
2024-12-23,261737.42307475358
2024-12-24,224957.39343173834
2024-12-25,219739.25176194412
2024-12-26,250451.76106635074
2024-12-27,217206.67521898114
2024-12-28,193905.9723719117
2024-12-29,244083.03643758773
2024-12-30,209842.8081940118
2024-12-31,235557.3376829882
2025-01-01,233540.44067241237
2025-01-02,228928.34216767945
2025-01-03,216577.12677273666
2025-01-04,233282.4778677719
2025-01-05,216713.74443472282
2025-01-06,226599.75763391363
2025-01-07,220250.1192285054
2025-01-08,198555.2085276061
2025-01-09,222017.85898743654
2025-01-10,218008.96764292454
2025-01-11,208940.28466986024
2025-01-12,231590.24884575862
2025-01-13,212222.0641192601
2025-01-14,210171.73672350685
2025-01-15,210675.91966929304
2025-01-16,253089.07967731624
2025-01-17,187175.25911070657
2025-01-18,199104.35713746192
2025-01-19,230451.7893569975
2025-01-20,197574.8325017349
2025-01-21,218061.28831246804
2025-01-22,196546.1208506233
2025-01-23,253975.57969705417
2025-01-24,227669.96657896723
2025-01-25,240834.8098598461
2025-01-26,212403.11220070237
2025-01-27,208168.92735991336
2025-01-28,196171.54998022626
2025-01-29,205613.53931300878
2025-01-30,234393.52372437075
2025-01-31,228196.75983954352
2025-02-01,203684.11172116883
2025-02-02,226157.0338903441
2025-02-03,237623.32322914345
2025-02-04,230384.91598239916
2025-02-05,217646.9742137918
2025-02-06,234841.12421228908
2025-02-07,223571.77918367647
2025-02-08,214478.4095730937
2025-02-09,230361.09698686344
2025-02-10,247911.96189760178
2025-02-11,242907.27200484273
2025-02-12,224734.77950217656
2025-02-13,189367.2943084308
2025-02-14,218937.0524109578
2025-02-15,240400.2450639794
2025-02-16,236142.2609173771
2025-02-17,243396.92041223162
2025-02-18,227929.65976054542
2025-02-19,198821.27214617192
2025-02-20,231936.46023683983
2025-02-21,220611.32014938738
2025-02-22,196316.93225256144
2025-02-23,223346.2092750611
2025-02-24,202733.69796998703
2025-02-25,201934.453228129
2025-02-26,232717.25513972147
2025-02-27,228080.08820135967
2025-02-28,218930.73213766067
2025-03-01,187221.0952394311
2025-03-02,235335.79221394996
2025-03-03,222469.05220372736
2025-03-04,198889.47815140203
2025-03-05,210355.93793118914
2025-03-06,234153.9925310856
2025-03-07,206579.12067100327
2025-03-08,221937.48058704834
2025-03-09,187361.5206009524
2025-03-10,232957.15159725046
2025-03-11,228169.68185731894
2025-03-12,192476.47050175647
2025-03-13,228766.87444674817
2025-03-14,222732.8548553778
2025-03-15,226293.32402488397
2025-03-16,232829.21309948314
2025-03-17,247537.33336241482
2025-03-18,201379.38786145742
2025-03-19,227259.08119011784
2025-03-20,198627.73241639874
2025-03-21,238839.84738177597
2025-03-22,215710.64153932783
2025-03-23,227877.0203776122
2025-03-24,238074.25885682073
2025-03-25,215842.15197449856
2025-03-26,208977.29657475904
2025-03-27,249262.84612753722
2025-03-28,241023.93743948342
2025-03-29,224693.62423691855
2025-03-30,225198.15050398855
2025-03-31,251936.50022680737
2025-04-01,221631.26310057694
2025-04-02,227348.75445481238
2025-04-03,245497.19969895564
2025-04-04,200419.4866080093
2025-04-05,234381.56727364764
2025-04-06,242079.2180640781
2025-04-07,212106.12055486304
2025-04-08,179649.35697811472
2025-04-09,244137.97021249044
2025-04-10,222178.489055572
2025-04-11,219745.38150667833
2025-04-12,233030.74181428476
2025-04-13,224353.88666064967
2025-04-14,238607.79082831842
2025-04-15,234142.93241670926
2025-04-16,211685.93383470146
2025-04-17,215261.0502219259
2025-04-18,191346.1857482039
2025-04-19,183428.90447939595
2025-04-20,224613.74978973344
2025-04-21,223929.3664462608
2025-04-22,209847.11414236695
2025-04-23,223993.30073839426
2025-04-24,222655.18710235957
2025-04-25,229025.32140752615
2025-04-26,219286.03165658354
2025-04-27,203169.09160522497
2025-04-28,251736.80092084414
2025-04-29,229210.23671968808
2025-04-30,221252.7919862646
2025-05-01,212894.39437862052
2025-05-02,185962.41593384455
2025-05-03,224345.2550894125
2025-05-04,221519.1348015116
2025-05-05,207497.83044602338
2025-05-06,188117.0447482178
2025-05-07,211175.78764423198
2025-05-08,191204.13166341896
2025-05-09,217298.2467848006
2025-05-10,215010.24406952492
2025-05-11,223815.33179651137
2025-05-12,210556.02026081656
2025-05-13,230125.79010431946
2025-05-14,191717.87118817278
2025-05-15,230708.57848503327
2025-05-16,248337.35967279063
2025-05-17,213344.3427358347
2025-05-18,219928.01960641492
2025-05-19,249342.75092344815
2025-05-20,233282.19211730894
2025-05-21,235229.37403659133
2025-05-22,222845.29927786085
2025-05-23,205739.37104557455
2025-05-24,228258.5557290003
2025-05-25,198147.47918918094
2025-05-26,215233.01872086496
2025-05-27,220710.2431656407
2025-05-28,228180.04791957609
2025-05-29,224741.139561846
2025-05-30,221702.67937165056
2025-05-31,199657.9966371763
2025-06-01,200999.40191561903
2025-06-02,243130.71821247874
2025-06-03,213116.1268617684
2025-06-04,214828.29435659386
2025-06-05,225758.8363663834
2025-06-06,205765.2183390957
2025-06-07,216519.76850844306
2025-06-08,226798.20478437465
2025-06-09,192095.7493431048
2025-06-10,199932.12598726284
2025-06-11,233606.55105104405
2025-06-12,228417.6982567101
2025-06-13,236087.3561019729
2025-06-14,213610.47127956545
2025-06-15,229107.33745072476
2025-06-16,250395.78550787002
2025-06-17,249605.79017686023
2025-06-18,224532.30590399425
2025-06-19,214495.44269951584
2025-06-20,209441.92575769537
2025-06-21,215548.237153368
2025-06-22,238960.93015288794
2025-06-23,224566.56252451128
2025-06-24,203354.7054683176
2025-06-25,236955.95877110498
2025-06-26,192148.60855171058
2025-06-27,213010.05132645922
2025-06-28,239939.217580006
2025-06-29,237849.5358554141
2025-06-30,238507.46591329892
2025-07-01,213909.61860212105
